s,name,birthdate,deathdate,birthplace,deathplace,occupation
https://data.rkd.nl/artists/44474,Kirchner  Ernst Ludwig<|>Marsalle  Louis de,1880-05-06,1938-06-15,Aschaffenburg,Frauenkirch,fresco painter<|>author<|>photographer<|>sculptor<|>etcher<|>designer<|>lithographer<|>draftsperson<|>illustrator<|>painter
https://data.rkd.nl/artists/82461,Wagner  Otto  1841 1918 ,1841-07-13,1918-04-11,Penzing,Vienna,architect
https://data.rkd.nl/artists/372901,Abraham  Pol<|>Hippolyte  Abraham,1891-11-08,1966-11-08,Nantes,Paris,architect
https://data.rkd.nl/artists/129375,Fontana  Domenico,1543-11-08,1607-11-08,Melide,Naples,architect<|>sculptor
https://data.rkd.nl/artists/15853,Castelli  Bernardo<|>Castello  Bernardo,1557-11-08,1629-10-04,Albaro,Genoa,fresco painter<|>architect<|>miniaturist painter<|>designer<|>painter<|>fashion designer
https://data.rkd.nl/artists/27252,Falda  Giovanni Battista,1648-11-08,1678-11-08,Valduggia,Rome,architect<|>engraver (printmaker)<|>draftsperson
https://data.rkd.nl/artists/83867,Batavus<|>Westerhuis  B B <|>Westerhuis  Batavus<|>Westerhuis  Batavus Bernardus,1915-12-07,2002-07-07,Kampen,Amsterdam,watercolorist<|>architect<|>collagist<|>glass painter<|>draftsperson<|>painter
https://data.rkd.nl/artists/512512,Crail von Bamberg  Georg Günther<|>Krail  Georg Günther<|>Kräil von Bemeberg  Georg Günther<|>Kräill  Georg Ginther<|>Kräill  Georg Günther,1584-11-08,1641-01-01,Ulm,Ökna,architect<|>fortress engineer<|>etcher<|>cartographer<|>painter<|>officer
https://data.rkd.nl/artists/492169,Brams  Vic<|>Brams  Victor,1921-11-07,2000-08-16,Rillaar,Beringen,painter<|>designer
https://data.rkd.nl/artists/80705,Verstockt  Mark,1930-06-16,2014-05-14,Lokeren,Antwerp,graphic artist<|>painter<|>sculptor<|>designer
https://data.rkd.nl/artists/11639,Bouvrie  Jan des<|>Bouvrie  Jean des<|>Des Brouvrie  Jan,1942-08-03,2020-10-04,Naarden,Naarden,interior decorator<|>art collector<|>furniture designer
https://data.rkd.nl/artists/19390,Cuniberti  Achille<|>Cuniberti  Per Achille<|>Cuniberti  Pier Achille<|>Cuniberti  Pierachille<|>Cuniberti  Pirro,1923-09-10,2016-03-04,Padulle,Bologna,ceramicist<|>graphic artist<|>designer<|>draftsperson<|>illustrator<|>painter
https://data.rkd.nl/artists/92547,Roman  Jacob<|>Roman  Jacob Pietersz <|>Roman  Jacobus<|>Romans  Jacob Pietersz ,1640-11-08,,The Hague,The Hague,architect<|>court architect<|>sculptor<|>draftsperson
https://data.rkd.nl/artists/73657,Snellebrand  Jan Antonie,,1963-11-08,Amsterdam,Amsterdam,architect
https://data.rkd.nl/artists/15640,Carte  Anto<|>Carte  Antoine,1886-12-08,1954-02-13,Mons,Elsene,designer<|>academy lecturer<|>lithographer<|>draftsperson<|>illustrator<|>painter
https://data.rkd.nl/artists/64212,Ponsonelli  Giacomo Antonio<|>Ponzanelli  Giacomo Antonio,,1735-11-08,Massa,Genoa,architect<|>sculptor<|>draftsperson
https://data.rkd.nl/artists/79329,De Vlasselaer<|>Van Vlasselaer  Julien<|>Vlasselaer  Julien van,1907-05-10,1982-06-09,Brussels,Antwerp,painter<|>textile artist<|>monumental artist<|>designer
https://data.rkd.nl/artists/432151,Zahn  Johann Karl Wilhelm<|>Zahn  Wilhelm,1800-08-21,1871-08-22,Rodenberg,Berlin,archaeologist<|>architect<|>lithographer<|>draftsperson<|>painter
https://data.rkd.nl/artists/87153,Klokke  Frans<|>Klokke  Frans Hendrik,1911-11-04,1994-07-15,Nijmegen,Heelsum,architect
https://data.rkd.nl/artists/71042,Schor  Giovanni Paolo<|>Schor  Johann Paul<|>Tedesco  Giovanni Paolo,,,Innsbruck,Rome,decorative painter of interiors<|>draftsperson<|>designer
https://data.rkd.nl/artists/90016,Salm  Gerlof<|>Salm  Gerlof Bartholomeus,1831-11-08,1897-04-05,Amsterdam,Amsterdam,architect<|>draftsperson
https://data.rkd.nl/artists/346943,Loutchichkine  Serguei Alekseevitch<|>Luchishkin  Sergei Alekseevich<|>Luciskin  Sergej Aleksandrovic<|>Lutschischkin  Sergij Alexandrowitsch,1902-06-12,1989-01-08,Moscow,Moscow,manufacturer of gouaches<|>watercolorist<|>scenographer<|>graphic artist<|>designer<|>actor<|>draftsperson<|>cinematographer<|>painter<|>monumental artist
https://data.rkd.nl/artists/19174,Crodel  Carl<|>Crodel  Charles<|>Crodel  Karl,1894-09-16,1973-02-28,Marseille,Munich,fresco painter<|>watercolorist<|>engraver (printmaker)<|>designer<|>academy lecturer<|>lithographer<|>textile artist<|>wall painter<|>painter<|>ceramic designer
https://data.rkd.nl/artists/8342,Bijmoer  Wilhelmus Gerardus<|>Bijmoer  Wim<|>Bymoer  Wim,1914-07-24,2000-09-29,Amsterdam,Bergen,watercolorist<|>graphic designer<|>graphic artist<|>designer<|>pen draftsperson<|>illustrator<|>painter
https://data.rkd.nl/artists/485584,Kopetz  Vera,1910-02-26,1998-02-06,Sint-Petersburg,Vorpommern-Greifswald,sculptor<|>engraver (printmaker)<|>draftsperson<|>designer
https://data.rkd.nl/artists/43314,Kalmakoff  Nicola s <|>Kalmakov  Nicolaj Konstantinovich,,1955-02-01,Nervi,Chelles,manufacturer of gouaches<|>pastelist<|>watercolorist<|>scenographer<|>graphic artist<|>designer<|>painter
https://data.rkd.nl/artists/43254,Kaiser  Carl<|>Kaiser Herbst  Carl,1858-11-08,1940-06-07,Vienna,Vienna,architect<|>painter
https://data.rkd.nl/artists/90813,Averbeke  Em  van<|>Van Averbeke  Emil,1876-07-10,1964-02-01,Berchem,Deurne,architect<|>illustrator<|>city master builder<|>designer
https://data.rkd.nl/artists/315841,Paulin  Edmond Jean Bapt <|>Paulin  Edmond Jean Baptiste,1848-11-08,1915-11-28,Paris,Paris,watercolorist<|>architect<|>draftsperson
https://data.rkd.nl/artists/276423,Federico<|>Fellas<|>Fellini  Federico,1920-01-20,1993-10-31,Rimini,Rome,cinematographer<|>author<|>draftsperson<|>designer
https://data.rkd.nl/artists/86727,Zwart  Piet<|>Zwart  Pieter,1885-05-28,1977-09-24,Zaandijk,Leidschendam,architect<|>typographer<|>industrial designer<|>ceramicist<|>glass designer<|>interior decorator<|>photographer<|>academy lecturer<|>textile artist<|>furniture designer<|>turner
https://data.rkd.nl/artists/317140,Novotny  Otakar,1880-01-11,1959-04-04,Czechia,Prague,architect
https://data.rkd.nl/artists/113952,Steiner  Rudolf,1861-02-25,1925-03-30,Donji Kraljevec,Dornach,architect<|>author<|>painter<|>draftsperson
https://data.rkd.nl/artists/110536,Wielders  Jan Joseph<|>Wielders  Jos,1883-09-03,1949-04-30,Sittard,Sittard,architect
https://data.rkd.nl/artists/476733,Jacobsen  Frederik<|>Jacobsen  Frits,1933-02-28,2015-02-27,Netherlands,Vancouver,watercolorist<|>calligrapher<|>designer<|>pen draftsperson<|>illustrator
https://data.rkd.nl/artists/63487,Pigage  Nicolas de<|>Pigage  Nicolaus von,1723-08-02,1796-07-30,Lunéville,Mannheim,architect<|>draftsperson
https://data.rkd.nl/artists/132834,Mierzejewski  Jacek,1884-11-08,1925-11-08,Czestochowa<|>Sosnowiec,Warsaw,graphic artist<|>painter<|>draftsperson<|>designer
https://data.rkd.nl/artists/473538,Bever  L J H F de<|>Bever  Leo de<|>Bever  Leonardus Lodewijk Josephus de,1930-07-14,2015-08-14,Eindhoven,Eindhoven,architect
https://data.rkd.nl/artists/35699,Hammer  Viktor<|>Hammer  Viktor Karl,1882-12-09,,Vienna,Lexington,architect<|>goldsmith<|>mezzotinter<|>illustrator<|>painter
https://data.rkd.nl/artists/35991,Hardwick  Thomas,1752-06-08,1829-01-16,Brentford,Brentford,architect<|>draftsperson
https://data.rkd.nl/artists/43896,Campana  Pieter<|>Campania  Petrus<|>Campaniensis  Petrus<|>Campanna Fiamingo  Peter<|>Campaña  Pedro  I <|>Canpener  Peter<|>Kampania  Petrus<|>Kempenaer  Pieter de<|>Kempeneer  Peter de<|>Kempeneer  Pieter de<|>Kempener  Peter de<|>Kempener  Petrus de<|>Pedro de Campagña,1503-11-08,1587-06-08,Brussels,Brussels,architect<|>sculptor<|>court painter<|>set painter<|>draftsperson<|>painter
https://data.rkd.nl/artists/103047,Vrendenberg  Cor<|>Vrendenberg  Cornelis Johan,1911-12-07,1994-11-03,Heerlen,Zwolle,architect<|>modeler<|>sculptor<|>woodcarver<|>draftsperson<|>painter
https://data.rkd.nl/artists/365279,Mayer  Christian  1700 1771 ,,1771-06-22,Memmingen,Memmingen,publisher<|>sculptor<|>stuccoist<|>designer<|>coat of arms artists<|>medalist<|>print artist<|>draftsperson<|>painter
https://data.rkd.nl/artists/90888,Kruijer  Gerardus Hendrikus F <|>Kruijer  Gerardus Hendrikus Franciscus<|>Kruyer  Gerardus Hendrikus F ,1891-06-10,1983-11-22,Haarlem,Haarlem,interior decorator<|>draftsperson<|>designer
https://data.rkd.nl/artists/15752,Casorati  Felice,1883-12-04,1963-03-01,Novara,Turin,sculptor<|>graphic artist<|>designer<|>draftsperson<|>illustrator<|>painter
https://data.rkd.nl/artists/339089,Dillen  Joan van<|>Dillen  Johannes Hendricus Franciscus van,1930-08-04,1966-12-15,Den Bosch,Utrecht,architect
https://data.rkd.nl/artists/428273,Grande  Giovanni,1887-01-22,1937-11-17,Turin,Turin,painter<|>ceramicist<|>sculptor<|>designer
https://data.rkd.nl/artists/483467,Bertola  Antonio<|>Bertola  Antonio da Biella<|>Bertolla  Antonio,1647-11-08,1719-03-13,Muzzano,Muzzano,architect<|>engineer
https://data.rkd.nl/artists/11686,Bovelander  Gabrielle<|>Bovelander  Gaby,1931-05-25,2020-09-17,The Hague,Hoog Soeren,graphic designer<|>designer<|>draftsperson<|>illustrator<|>painter<|>monumental artist
https://data.rkd.nl/artists/233337,Wach  Aloys<|>Wachlmayr  L ,1892-04-30,1940-04-18,Lambach,Braunau am Inn,etcher<|>painter<|>designer
https://data.rkd.nl/artists/291854,Verhees  Hendrik<|>Verheesch  Hendrik,1744-12-07,1813-04-23,Boxtel,Boxtel,watercolorist<|>architect<|>draftsperson
https://data.rkd.nl/artists/332895,Margadant  Dirk Antonie Nicolaas,1849-02-22,1915-10-16,The Hague,Amsterdam,architect
https://data.rkd.nl/artists/1443,Amalteo  Pomponio,1505-11-08,1588-03-09,Motta di Livenza,San Vito,fresco painter<|>painter<|>draftsperson<|>designer
https://data.rkd.nl/artists/7590,Bertani  Giovanni Battista<|>Bertani  Giovanni Battista di Egidio<|>Bertano  Giovanni Battista di Egidio<|>Briccio  Giovanni Battista di Egidio<|>Britanni  Giovanni Battista di Egidio<|>Britannio  Giovanni Battista di Egidio<|>Britannus  Giovanni Battista di Egidio<|>Briziano  Giovanni Battista di Egidio<|>Brizio  Giovanni Battista di Egidio<|>Brizzi  Giovanni Battista di Egidio<|>Giovanni Battista di Egidio,1516-11-08,1576-04-02,Mantua,Mantua,architect<|>painter<|>sculptor
https://data.rkd.nl/artists/369485,Diósy  Antal,1895-06-18,1977-08-22,Budapest,Budapest,watercolorist<|>pastelist<|>graphic artist<|>designer<|>draftsperson<|>wall painter<|>illustrator<|>painter
https://data.rkd.nl/artists/9969,Boher  François,1771-11-08,1829-11-08,Villefranche-de-Conflent,Perpignan,architect<|>author<|>sculptor<|>art teacher<|>painter
https://data.rkd.nl/artists/482702,Asiru  Olatunde<|>Olatunde  Asiru,1919-11-08,1992-11-08,Nigeria,Nigeria,sculptor<|>copper worker<|>jewelry designer<|>designer
https://data.rkd.nl/artists/8457,Bilt  Johan van der<|>Bilt  Johannes Franciscus Willebrordus van der,1882-11-07,1943-12-19,Amsterdam,New York City,wall painter<|>painter<|>designer
https://data.rkd.nl/artists/337301,Pellegrini  Ignazio,1715-09-22,1790-10-03,Verona,Verona,architect
https://data.rkd.nl/artists/77604,Tinti  Giambattista<|>Tinti  Giovanni Battista,1558-01-01,,Parma,Parma,fresco painter<|>designer
https://data.rkd.nl/artists/217963,Frank  Josef  1873 1941 ,1873-07-13,1941-02-27,Vienna,Munich,watercolorist<|>painter<|>designer
https://data.rkd.nl/artists/492782,Carette  Jules<|>Carette  Jules Felix,1866-07-04,1927-12-23,Kortrijk,Kortrijk,architect
https://data.rkd.nl/artists/65193,Quaglio  Angelo  II ,1829-12-13,1890-01-05,Munich,Munich,watercolorist<|>painter<|>interior decorator<|>designer
https://data.rkd.nl/artists/21296,Decker  Paul  I ,1677-12-27,1713-11-18,Nuremberg,Bayreuth,reproductive printmaker<|>architect<|>print artist<|>draftsperson
https://data.rkd.nl/artists/241661,Ironimus<|>Peichel  Gustav<|>Peichl  Gustav,1928-03-18,2019-11-17,Vienna,Vienna,graphic artist<|>architect<|>painter
https://data.rkd.nl/artists/357658,Moses  Robert,1888-12-18,1981-07-29,New Haven,New York,architect
https://data.rkd.nl/artists/4912,Bassen  Bartel van<|>Bassen  Bartelmees van<|>Bassen  Bartholomeus van<|>Bassen  Bartholt van<|>Bassen  Barthout van,1590-11-08,,The Hague,The Hague,architect<|>painter<|>draftsperson
https://data.rkd.nl/artists/71933,Semini  Andrea<|>Semino il Vecchio<|>Semino  Andrea,1525-11-08,1595-11-08,Genoa,Genoa,painter<|>designer
https://data.rkd.nl/artists/430566,Meckel  Carl Anton,1875-06-03,1938-12-02,Frankfurt am Main,Freiburg,conservator (restorer)<|>architect<|>sculptor
https://data.rkd.nl/artists/433886,Dumanski  Johannes,1919-02-08,1990-04-25,Opaleniec,Taubenbach,architect<|>sculptor
https://data.rkd.nl/artists/101905,Verwilghen  Rafaël,1885-03-12,1963-10-24,Roeselare,Tervuren,architect<|>sculptor
https://data.rkd.nl/artists/80856,Viani  Antonio Maria<|>Vianini  Antonio Maria<|>Vianino  Antonio Maria<|>Viviani  Antonio Maria,,1629-11-08,Cremona,Mantua,architect<|>painter<|>engraver (printmaker)<|>court painter
https://data.rkd.nl/artists/352848,Leimbach  Karl von,1814-11-08,1891-01-25,Aschaffenburg,Munich,architect
https://data.rkd.nl/artists/73051,Sliedregt  Dirk van,1920-04-06,2010-05-19,Middelharnis,Oosterleek,architect<|>academy lecturer<|>director of academy<|>furniture designer<|>interior architect
https://data.rkd.nl/artists/287550,Hanes  Robert<|>Hanesse  Robert,1920-01-21,1998-06-18,Fontainebleau,Alès,painter<|>designer
https://data.rkd.nl/artists/46280,Kramskoi  Ivan Nikolaevich<|>Kramskoj  Ivan Nikolaevič<|>Kramskoy  Ivan Nicolaievitch<|>Kramskoy  Iwan Nikolajewitsch,1837-05-27,,Ostrogozhsk,Sint-Petersburg,engraver (printmaker)<|>designer<|>academy lecturer<|>draftsperson<|>retoucher<|>illustrator<|>painter
https://data.rkd.nl/artists/229679,Riemerschmid  Richard<|>Riemerschmidt  Richard<|>Riemerschmied  Richard,,1957-04-13,Munich,Munich,architect<|>painter<|>sculptor<|>decorative artist
https://data.rkd.nl/artists/343222,Juni  Jean de<|>Juni  Juan de,,1577-04-10,Joigny,Valladolid,architect<|>painter<|>sculptor
https://data.rkd.nl/artists/461039,Vanka  Maximilian,,,Zagreb,Mexico,illustrator<|>painter<|>set painter<|>designer
https://data.rkd.nl/artists/52854,Martelli  Giuseppe,1792-06-15,1876-03-31,Florence,Florence,architect<|>author<|>engineer<|>draftsperson
https://data.rkd.nl/artists/501112,Walgensteen  Thomas<|>Walgensteen  Thomas Rasmussen<|>Walgensten  Thomas,1627-11-08,1681-10-08,Gotland,Copenhagen,architect<|>publisher<|>inventor<|>jurist<|>court architect<|>physicist<|>designer<|>collector<|>curator<|>art agent<|>municipal architect
https://data.rkd.nl/artists/212100,Sokolov  Nikola Aleksandrowitsch<|>Sokolov  Nikola Alexandrovitch<|>Sokolov  Nikolai Aleksandrovich<|>Sokolov  Nikolaj Alexandrovich<|>Ssokoloff  Nikolai Alexandrowitsch,1903-07-21,1990-11-08,Moscow,Moscow,scenographer<|>graphic artist<|>designer<|>draftsperson<|>illustrator<|>painter
https://data.rkd.nl/artists/39113,Holbø  Kristen,1869-09-13,1953-10-19,Vågå,Lillehammer,sculptor<|>designer<|>medalist<|>draftsperson<|>painter
https://data.rkd.nl/artists/295822,Kakabadse  David Nestorovich<|>Kakabadze  David Nestorovich,1889-08-20,1952-05-10,Georgia,Tbilisi,watercolorist<|>scenographer<|>sculptor<|>graphic artist<|>art theorist<|>designer<|>academy lecturer<|>set painter<|>cinematographer<|>illustrator<|>painter
https://data.rkd.nl/artists/61573,Andrea di Piero da Padova<|>Gondola  Andrea di Pietro della<|>Palladio  Andrea,1508-11-08,1580-08-19,Padua,Vicenza,architect<|>art theorist<|>author<|>stonemason
https://data.rkd.nl/artists/16121,Cellini  Benvenuto,1500-11-03,,Florence,Florence,author<|>sculptor<|>designer<|>court artist<|>medalist<|>draftsperson<|>jeweler (craftsperson)
https://data.rkd.nl/artists/35335,Hains  Raymond,1926-11-09,2005-10-27,Saint-Brieuc,Paris,sculptor<|>painter<|>photographer<|>designer
https://data.rkd.nl/artists/18481,Allegri  Antonio<|>Correggio<|>Correggio  Antonio Allegri<|>Correggio  Antonio Allegri da<|>Il Correggio<|>Laetus<|>Lieto,1489-11-08,1534-03-05,Correggio,Correggio,fresco painter<|>architect<|>sculptor<|>designer<|>painter
https://data.rkd.nl/artists/85807,Wyatt  Jefffry  Sir <|>Wyatville  Jeffrey  Sir ,1766-08-03,1840-02-10,Burton-on-Trent,London,watercolorist<|>architect<|>interior decorator<|>draftsperson
https://data.rkd.nl/artists/15209,Capon  William,1757-10-06,1827-09-26,Norwich,London,archaeologist<|>architect<|>watercolorist<|>designer<|>set painter<|>draftsperson<|>painter
https://data.rkd.nl/artists/3250,Baarsel  Pieter Willem van,1879-08-21,1949-08-16,Delft,Amsterdam,glass painter<|>graphic designer<|>graphic artist<|>designer<|>draftsperson<|>painter
https://data.rkd.nl/artists/41253,Jakoelov  Georgi Bogdanovitsj<|>Jakoelov  Georgij Bogdanovitsj<|>Jakoulov  Georges<|>Jakoulov  Yuri Bogdanovitch<|>Jakulov  Georgi Bogdanovich<|>Yakoulov  George<|>Yakulov  Georgiy Bogdanovich,1884-01-02,1928-12-28,Tbilisi,Baku<|>Yerevan,manufacturer of gouaches<|>watercolorist<|>decorative painter of interiors<|>scenographer<|>designer<|>set painter<|>draftsperson<|>painter
https://data.rkd.nl/artists/69680,Santagostino  Agostino,,1706-11-08,Milan,Mandello del Lario,fresco painter<|>decorative painter of interiors<|>author<|>etcher<|>art theorist<|>designer<|>wall painter<|>painter
https://data.rkd.nl/artists/216077,Buerck  Paul<|>Bürck  Paul<|>Bürk  Paul Wilhelm,1878-09-03,1947-04-18,Strasbourg,Munich,decorative artist<|>graphic artist<|>etcher<|>designer<|>academy lecturer<|>lithographer<|>draftsperson<|>wall painter<|>painter
https://data.rkd.nl/artists/270990,Stankowski  Anton,1906-06-18,1998-12-11,Gelsenkirchen,Esslingen am Neckar,photographer<|>graphic artist<|>designer<|>draftsperson<|>painter
https://data.rkd.nl/artists/124467,Abel  Adolf  architect ,1882-11-27,1968-11-03,Paris,Bruckberg,architect<|>urban designer
https://data.rkd.nl/artists/363940,Pimenoff  Serge<|>Pimenoff  Ssergej<|>Pimenov  Sergei Nikolaevich,1895-10-05,1960-11-08,Yalta,Boulogne-Billancourt,painter<|>designer
https://data.rkd.nl/artists/307950,Bauer  Maria Helene<|>Bauer  Marie,1870-03-16,1945-03-19,Brasov,Vienna,watercolorist<|>painter<|>draftsperson<|>designer
https://data.rkd.nl/artists/336497,Hadank  Oskar Herm  Wener<|>Hadank  Oskar Hermann Werner,1889-08-17,1965-11-08,Berlin,Hamburg,interior decorator<|>designer
https://data.rkd.nl/artists/265302,Castiglione  Giuseppe  1688 1766 <|>Castilhone  Giuseppe<|>Lang Shih Ning<|>Lang Shining,1688-07-19,1766-07-17,Milan,Beijing,architect<|>engraver (printmaker)<|>copyist<|>clergy (person)<|>draftsperson<|>painter<|>perspective painter
https://data.rkd.nl/artists/113048,Foy  André,,1953-04-08,Paris,Paris,watercolorist<|>designer<|>draftsperson<|>illustrator<|>painter
https://data.rkd.nl/artists/256750,Besenzi  Paolo Emilio<|>Besenzi  Paolo Emilio di Matteo,1608-07-21,1656-02-16,Coviolo,Reggio nell'Emilia,architect<|>painter<|>sculptor
https://data.rkd.nl/artists/38558,Hirn  Jean Georges,1777-12-15,1839-04-19,Mulhouse,Logelbach,painter<|>draftsperson<|>designer
https://data.rkd.nl/artists/441470,Armand  Alfred,1805-10-08,1888-06-28,Paris,Paris,architect<|>drawing collector<|>art collector
https://data.rkd.nl/artists/130091,Kerrickx  Willem Ignatius<|>Kerricx  Guillaume Ignace<|>Kerricx  Guillielmus Ignatius<|>Kerricx  Willem Ignatius,,1745-01-04,Antwerp,Antwerp,architect<|>author<|>guildmaster<|>sculptor<|>poet<|>draftsperson<|>painter
https://data.rkd.nl/artists/429679,Tirali  Andrea,1660-11-08,1737-06-28,Monselice,Monselice,architect<|>stonemason
https://data.rkd.nl/artists/16299,Chambers  William<|>Chambers  William  Sir ,1723-02-23,1796-03-10,Göteborg,London,architect<|>draftsperson<|>designer
https://data.rkd.nl/artists/224880,Jaarsma  Heije<|>Jaarsma  Heye,1870-04-16,1935-01-30,Sneek,Aalsmeer,watercolorist<|>sculptor<|>decorative artist<|>designer<|>amateur painter
https://data.rkd.nl/artists/437128,Eeltjes  Albert<|>Eeltjes  Albertus,1751-11-08,1836-06-17,Leeuwarden,The Hague,furniture worker<|>furniture designer
https://data.rkd.nl/artists/439588,Leschnitzer  Georg,1885-01-27,1947-11-08,Tarnowskie Góry,Tel Aviv,architect<|>interior decorator<|>sculptor<|>ornamental sculptor<|>designer
https://data.rkd.nl/artists/60932,Orlandi  Stefano,1681-11-08,1760-07-27,Bologna,Bologna,painter<|>set painter<|>draftsperson<|>designer
https://data.rkd.nl/artists/339736,Giudici  Carlo Giovanni Francesco<|>Giudici  Giovanni<|>Giudici  Jan,1746-01-05,1819-05-17,Dolzago,Rotterdam,architect<|>draftsperson
https://data.rkd.nl/artists/81989,Vois  P  de<|>Voll  Johannes de<|>Vou  Johannes de<|>Vouw  Johannes de<|>Vouw  P  de,1660-11-08,,Hellevoetsluis,Rotterdam,architect<|>print artist<|>cartographer<|>draftsperson<|>painter
https://data.rkd.nl/artists/254358,Wogenscky  Andre<|>Wogensky  Andre,1916-06-03,2004-08-05,Remiremont,Saint-Remy-lès-Chevreuse,architect
https://data.rkd.nl/artists/314971,Möhring  Bruno,1863-12-11,1929-03-26,Kaliningrad,Berlin,architect<|>author<|>professor<|>interior decorator<|>publisher<|>designer<|>architectural sculptor
https://data.rkd.nl/artists/69686,Sant Elia  Antonio,1888-04-30,1916-10-10,Como,Monfalcone,architect<|>draftsperson
https://data.rkd.nl/artists/100185,Corny  Emmanuel<|>Héré de Corny  Emmanuel<|>Héré  Emmanuel,1705-10-12,,Nancy,Lunéville,architect<|>draftsperson
https://data.rkd.nl/artists/41391,Hof  Gijs Jacobs van den<|>Jacobs van den Hof  Gijs<|>Jacobs van den Hof  Gijsbert<|>Jacobs van den Hof  Gijsbert Jan<|>Jacobs van den Hoff  Gijs,,1965-04-04,Arnhem,Arnhem,architectural sculptor<|>academy lecturer<|>sculptor<|>draftsperson
https://data.rkd.nl/artists/70212,Scheemaeckers  Thomas<|>Scheemakers  Thomas<|>Sheemakers  Thomas,1740-07-08,1808-07-15,London,London,architect<|>sculptor<|>draftsperson
https://data.rkd.nl/artists/420344,Tollenaar  Anthonie Vink<|>Vink Tollenaar  Anthonie,1805-11-14,1875-06-21,Amsterdam,Amsterdam,architectural draftsperson<|>wood engraver<|>draftsperson
https://data.rkd.nl/artists/3999,Baldung Grien  Hans<|>Baldung gen  Grien  Hans<|>Baldung  Hans<|>Grien  Hans Baldung<|>Grün  Hans,,1545-09-08,Schwäbisch Gmünd,Strasbourg,glass painter<|>engraver (printmaker)<|>designer<|>draftsperson<|>painter
https://data.rkd.nl/artists/484623,Kijckelberghe  Lucas<|>Kuickelbergen  Luuchas vann<|>Quickelberg  Lucas van<|>Quickelberg  Lukas<|>Qweckelbergen  Luckas,1549-01-11,1595-01-08,Southern Netherlands,Stockholm,architect<|>supplier to a royal household<|>merchant<|>pharmacist<|>jewelry merchant
https://data.rkd.nl/artists/433717,Fiammingo  Giovanni  Jan van Santen <|>Giovanni Fiammingo  Jan van Santen <|>Iuanten  Joannes<|>Sanctis  Giovanni de<|>Santen  Giovanni van<|>Santen  Jan van<|>Santen  Joannes van<|>Santen  Johan<|>Sanzio  Giovanni  Jan van Santen <|>Suanten  Joannes<|>Van Zant  Giovanni  Jan van Santen <|>Vansanzio  Giovanni<|>Vasanzio  Giovanni<|>Xanten  Jan van,1550-11-08,1621-08-21,Utrecht,Rome,architect<|>ivory carver<|>sculptor<|>cabinetmaker<|>court architect
https://data.rkd.nl/artists/76001,Le Doux  Lambert<|>Soete  Lambert<|>Suavius  Lambert<|>Sutman  Lambert<|>Suttemine  Lambert<|>Zoetman  Lambert<|>Zutman  Lambert  III ,1510-11-08,1567-11-08,Luik,Frankfurt am Main,architect<|>print artist<|>painter<|>draftsperson
https://data.rkd.nl/artists/387334,Collein  Edmund,1906-01-10,1992-11-08,Bad Kreuznach,Berlin,architect<|>urban designer
https://data.rkd.nl/artists/26579,Erté<|>R T <|>Tirtoff  Romain de<|>Tirtov  Romain de<|>Tyrtov  Roman,1892-11-23,1990-04-21,Sint-Petersburg,Paris,sculptor<|>graphic artist<|>designer<|>draftsperson<|>painter<|>fashion designer
https://data.rkd.nl/artists/24731,Dullé  Guillaume<|>Dullé  Guillelmus Johannes,1874-06-06,1969-01-29,Den Bosch,Utrecht,set painter<|>designer
https://data.rkd.nl/artists/44616,Joris<|>Klaveren  George Albert van<|>Klaveren  Joris van,1915-01-09,1969-01-04,Amsterdam,The Hague,watercolorist<|>architect<|>collagist<|>graphic artist<|>draftsperson<|>painter<|>garden designer
https://data.rkd.nl/artists/467935,Gisors jeune<|>Gisors  Alexandre Jean Baptist Guy de<|>Gisors  Alexandre Jean Baptiste Guy<|>Gisors  Guy de,1762-09-20,1835-05-06,Paris,Paris,watercolorist<|>architect
https://data.rkd.nl/artists/33184,Grabar   Igor  Emmanoeilovitsj<|>Grabar  Igor Emmanuelovich<|>Grabar  Jigor Emmanuilovitsch<|>Grabar  Ygor<|>Grabate  Ygor Emanuelovich<|>Khrabrov,1871-03-13,1960-05-16,Budapest,Moscow,conservator (restorer)<|>designer<|>academy lecturer<|>museum director<|>director of academy<|>draftsperson<|>art historian<|>illustrator<|>painter
https://data.rkd.nl/artists/304744,Swart  Frits,1937-08-20,2009-07-15,Amsterdam,Amsterdam,graphic designer<|>designer
https://data.rkd.nl/artists/45456,Kok  Willem  1907 1990 ,1907-01-19,1990-02-28,Amsterdam,Scheemda,architectural draftsperson<|>monumental artist<|>amateur painter
https://data.rkd.nl/artists/460574,Makeig Jones  Daisy,1881-12-31,1945-07-21,Yorkshire,Devon,porcelain maker<|>designer
https://data.rkd.nl/artists/46013,Koslinsky  Vladimir Ivanovich<|>Kozlinski  Vladimir Ivanovich<|>Kozlinski  Vladimir Ivanovitch<|>Kozlinskij  Vladimir Ivanovic<|>Kozlinsky  Vladimir Ivanovich,1891-11-08,1967-11-08,Brasov,Moscow,graphic artist<|>painter<|>scenographer<|>designer
https://data.rkd.nl/artists/62840,Arrighi  Giuliano degli<|>Giochi  Giuliano d Arrigo di Gioccolo<|>Giuliano d Arrighi<|>Giuliano d Arrigo<|>Giuliano d Arrigo di Gioccolo Giochi<|>Il Pesello<|>Pesello  Giuliano<|>Pesello  il,1367-11-08,1446-04-06,Florence,Florence,architect<|>painter
