https://data.rkd.nl/artists/430566,"Meckel, Carl Anton",1875-06-03,1938-12-02,Frankfurt am Main (city),Freiburg (city),architect<|>conservator (restorer)<|>sculptor
https://data.rkd.nl/artists/433886,"Dumanski, Johannes",1919-02-08,1990-04-25,Opaleniec,Taubenbach (Bavaria),architect<|>sculptor
https://data.rkd.nl/artists/101905,"Verwilghen, Rafaël",1885-03-12,1963-10-24,Roeselare,Tervuren,architect<|>sculptor
https://data.rkd.nl/artists/80856,"Viani, Antonio Maria<|>Vianini, Antonio Maria<|>Vianino, Antonio Maria<|>Viviani, Antonio Maria",1555/1560,1629,Cremona (place),Mantua (place),architect<|>court painter<|>engraver (printmaker)<|>painter
https://data.rkd.nl/artists/352848,"Leimbach, Karl von",1814,1891-01-25,Aschaffenburg,Munich,architect
https://data.rkd.nl/artists/73051,"Sliedregt, Dirk van",1920-04-06,2010-05-19,Middelharnis,Oosterleek,academy lecturer<|>architect<|>director of academy<|>furniture designer<|>interior architect
https://data.rkd.nl/artists/287550,"Hanes, Robert<|>Hanesse, Robert",1920-01-21,1998-06-18,Fontainebleau,Alès,designer<|>painter
https://data.rkd.nl/artists/46280,"Kramskoi, Ivan Nikolaevich<|>Kramskoj, Ivan Nikolaevič<|>Kramskoy, Ivan Nicolaievitch<|>Kramskoy, Iwan Nikolajewitsch",1837-05-27/1837-06-08,1887-03-24/1887-04-06,Ostrogozhsk,Sint-Petersburg (city),academy lecturer<|>designer<|>draftsperson<|>engraver (printmaker)<|>illustrator<|>painter<|>retoucher
https://data.rkd.nl/artists/229679,"Riemerschmid, Richard<|>Riemerschmidt, Richard<|>Riemerschmied, Richard",1868-06-20/1868-06-26,1957-04-13,Munich,Munich,architect<|>decorative artist<|>painter<|>sculptor
https://data.rkd.nl/artists/343222,"Juni, Jean de<|>Juni, Juan de",1507/1512,1577-04-10,Joigny (Yonne),"Valladolid (city, Spain)",architect<|>painter<|>sculptor
https://data.rkd.nl/artists/461039,"Vanka, Maximilian",1889-10-10/1889-11-05,1962-02-02/1963-02-02,Zagreb,Mexico (country),designer<|>illustrator<|>painter<|>set painter
https://data.rkd.nl/artists/52854,"Martelli, Giuseppe",1792-06-15,1876-03-31,Florence,Florence,architect<|>author<|>draftsperson<|>engineer
https://data.rkd.nl/artists/501112,"Walgensteen, Thomas<|>Walgensteen, Thomas Rasmussen<|>Walgensten, Thomas",1627,1681-10,Gotland (island),Copenhagen,architect<|>art agent<|>collector<|>court architect<|>curator<|>designer<|>inventor<|>jurist<|>municipal architect<|>physicist<|>publisher
https://data.rkd.nl/artists/212100,"Sokolov, Nikola Aleksandrowitsch<|>Sokolov, Nikola Alexandrovitch<|>Sokolov, Nikolai Aleksandrovich<|>Sokolov, Nikolaj Alexandrovich<|>Ssokoloff, Nikolai Alexandrowitsch",1903-07-21,1990,Moscow (city),Moscow (city),designer<|>draftsperson<|>graphic artist<|>illustrator<|>painter<|>scenographer
https://data.rkd.nl/artists/39113,"Holbø, Kristen",1869-09-13,1953-10-19,Vågå,Lillehammer,designer<|>draftsperson<|>medalist<|>painter<|>sculptor
https://data.rkd.nl/artists/295822,"Kakabadse, David Nestorovich<|>Kakabadze, David Nestorovich",1889-08-20,1952-05-10,Georgia (country),Tbilisi (Georgia),academy lecturer<|>art theorist<|>cinematographer<|>designer<|>graphic artist<|>illustrator<|>painter<|>scenographer<|>sculptor<|>set painter<|>watercolorist
https://data.rkd.nl/artists/61573,"Andrea di Piero da Padova<|>Gondola, Andrea di Pietro della<|>Palladio, Andrea",1508-11-08/1508-11-30,1580-08-19,Padua (city),Vicenza (city),architect<|>art theorist<|>author<|>stonemason
https://data.rkd.nl/artists/16121,"Cellini, Benvenuto",1500-11-03,1571-02-13/1571-02-14,Florence,Florence,author<|>court artist<|>designer<|>draftsperson<|>jeweler (craftsperson)<|>medalist<|>sculptor
https://data.rkd.nl/artists/35335,"Hains, Raymond",1926-11-09,2005-10-27,Saint-Brieuc (Côtes-d'Armor),Paris (city),designer<|>painter<|>photographer<|>sculptor
https://data.rkd.nl/artists/18481,"Allegri, Antonio<|>Correggio<|>Correggio, Antonio Allegri<|>Correggio, Antonio Allegri da<|>Il Correggio<|>Laetus<|>Lieto",1489,1534-03-05,Correggio,Correggio,architect<|>designer<|>fresco painter<|>painter<|>sculptor
https://data.rkd.nl/artists/85807,"Wyatt, Jefffry (Sir)<|>Wyatville, Jeffrey (Sir)",1766-08-03,1840-02-10/1840-02-18,Burton-on-Trent,London (England),architect<|>draftsperson<|>interior decorator<|>watercolorist
https://data.rkd.nl/artists/15209,"Capon, William",1757-10-06,1827-09-26,Norwich (Norfolk),London (England),archaeologist<|>architect<|>designer<|>draftsperson<|>painter<|>set painter<|>watercolorist
https://data.rkd.nl/artists/3250,"Baarsel, Pieter Willem van",1879-08-21,1949-08-16,Delft (city),Amsterdam (city),designer<|>draftsperson<|>glass painter<|>graphic artist<|>graphic designer<|>painter
https://data.rkd.nl/artists/41253,"Jakoelov, Georgi Bogdanovitsj<|>Jakoelov, Georgij Bogdanovitsj<|>Jakoulov, Georges<|>Jakoulov, Yuri Bogdanovitch<|>Jakulov, Georgi Bogdanovich<|>Yakoulov, George<|>Yakulov, Georgiy Bogdanovich",1884-01-02,1928-12-28,Tbilisi (Georgia),Baku<|>Yerevan (Armenia),decorative painter of interiors<|>designer<|>draftsperson<|>manufacturer of gouaches<|>painter<|>scenographer<|>set painter<|>watercolorist
https://data.rkd.nl/artists/69680,"Santagostino, Agostino",1633/1635,1706,Milan,Mandello del Lario,art theorist<|>author<|>decorative painter of interiors<|>designer<|>etcher<|>fresco painter<|>painter<|>wall painter
https://data.rkd.nl/artists/216077,"Buerck, Paul<|>Bürck, Paul<|>Bürk, Paul Wilhelm",1878-09-03,1947-04-18,Strasbourg,Munich,academy lecturer<|>decorative artist<|>designer<|>draftsperson<|>etcher<|>graphic artist<|>lithographer<|>painter<|>wall painter
https://data.rkd.nl/artists/270990,"Stankowski, Anton",1906-06-18,1998-12-11,Gelsenkirchen,Esslingen am Neckar,designer<|>draftsperson<|>graphic artist<|>painter<|>photographer
https://data.rkd.nl/artists/124467,"Abel, Adolf (architect)",1882-11-27,1968-11-03,Paris (city),Bruckberg (Mittelfranken),architect<|>urban designer
https://data.rkd.nl/artists/363940,"Pimenoff, Serge<|>Pimenoff, Ssergej<|>Pimenov, Sergei Nikolaevich",1895-10-05,1960,Yalta (Crimea),Boulogne-Billancourt,designer<|>painter
https://data.rkd.nl/artists/307950,"Bauer, Maria Helene<|>Bauer, Marie",1870-03-16,1945-03-19,Brasov (city),Vienna (city),designer<|>draftsperson<|>painter<|>watercolorist
https://data.rkd.nl/artists/336497,"Hadank, Oskar Herm. Wener<|>Hadank, Oskar Hermann Werner",1889-08-17,1965,"Berlin (city, Germany)",Hamburg (city),designer<|>interior decorator
https://data.rkd.nl/artists/265302,"Castiglione, Giuseppe (1688-1766)<|>Castilhone, Giuseppe<|>Lang Shih-Ning<|>Lang Shining",1688-07-19,1766-07-17,Milan,Beijing (city),architect<|>clergy (person)<|>copyist<|>draftsperson<|>engraver (printmaker)<|>painter<|>perspective painter
https://data.rkd.nl/artists/113048,"Foy, André",1886-04-14/1892,1953-04,Paris (city),Paris (city),designer<|>draftsperson<|>illustrator<|>painter<|>watercolorist
https://data.rkd.nl/artists/256750,"Besenzi, Paolo Emilio<|>Besenzi, Paolo Emilio di Matteo",1608-07-21,1656-02-16,Coviolo,Reggio nell'Emilia (city),architect<|>painter<|>sculptor
https://data.rkd.nl/artists/38558,"Hirn, Jean Georges",1777-12-15,1839-04-19,Mulhouse,Logelbach,designer<|>draftsperson<|>painter
https://data.rkd.nl/artists/441470,"Armand, Alfred",1805-10-08,1888-06-28,Paris (city),Paris (city),architect<|>art collector<|>drawing collector
https://data.rkd.nl/artists/130091,"Kerrickx, Willem Ignatius<|>Kerricx, Guillaume Ignace<|>Kerricx, Guillielmus Ignatius<|>Kerricx, Willem Ignatius",1682-04/1682-04-22,1745-01-04,Antwerp (city),Antwerp (city),architect<|>author<|>draftsperson<|>guildmaster<|>painter<|>poet<|>sculptor
https://data.rkd.nl/artists/429679,"Tirali, Andrea",1660,1737-06-28,Monselice,Monselice,architect<|>stonemason
https://data.rkd.nl/artists/16299,"Chambers, William<|>Chambers, William (Sir)",1723-02-23,1796-03-10,Göteborg,London (England),architect<|>designer<|>draftsperson
https://data.rkd.nl/artists/224880,"Jaarsma, Heije<|>Jaarsma, Heye",1870-04-16,1935-01-30,Sneek,Aalsmeer (place),amateur painter<|>decorative artist<|>designer<|>sculptor<|>watercolorist
https://data.rkd.nl/artists/437128,"Eeltjes, Albert<|>Eeltjes, Albertus",1751,1836-06-17,Leeuwarden (city),The Hague (city),furniture designer<|>furniture worker
https://data.rkd.nl/artists/439588,"Leschnitzer, Georg",1885-01-27,1947,Tarnowskie Góry,Tel Aviv (city),architect<|>designer<|>interior decorator<|>ornamental sculptor<|>sculptor
https://data.rkd.nl/artists/60932,"Orlandi, Stefano",1681,1760-07-27,Bologna (city),Bologna (city),designer<|>draftsperson<|>painter<|>set painter
https://data.rkd.nl/artists/339736,"Giudici, Carlo Giovanni Francesco<|>Giudici, Giovanni<|>Giudici, Jan",1746-01-05,1819-05-17,Dolzago,Rotterdam (city),architect<|>draftsperson
https://data.rkd.nl/artists/81989,"Vois, P. de<|>Voll, Johannes de<|>Vou, Johannes de<|>Vouw, Johannes de<|>Vouw, P. de",1660,1707/1707-09-01,Hellevoetsluis (place),Rotterdam (city),architect<|>cartographer<|>draftsperson<|>painter<|>print artist
https://data.rkd.nl/artists/254358,"Wogenscky, Andre<|>Wogensky, Andre",1916-06-03,2004-08-05,Remiremont (France),Saint-Remy-lès-Chevreuse,architect
https://data.rkd.nl/artists/314971,"Möhring, Bruno",1863-12-11,1929-03-26,Kaliningrad (city),"Berlin (city, Germany)",architect<|>architectural sculptor<|>author<|>designer<|>interior decorator<|>professor<|>publisher
https://data.rkd.nl/artists/69686,"Sant'Elia, Antonio",1888-04-30,1916-10-10,Como (place),Monfalcone (Gorizia),architect<|>draftsperson
https://data.rkd.nl/artists/100185,"Corny, Emmanuel<|>Héré de Corny, Emmanuel<|>Héré, Emmanuel",1705-10-12,1763-01/1763-02-02,Nancy,Lunéville (France),architect<|>draftsperson
https://data.rkd.nl/artists/41391,"Hof, Gijs Jacobs van den<|>Jacobs van den Hof, Gijs<|>Jacobs van den Hof, Gijsbert<|>Jacobs van den Hof, Gijsbert Jan<|>Jacobs van den Hoff, Gijs",1889-03-24/1898-03-24,1965-04-04,Arnhem (place),Arnhem (place),academy lecturer<|>architectural sculptor<|>draftsperson<|>sculptor
https://data.rkd.nl/artists/70212,"Scheemaeckers, Thomas<|>Scheemakers, Thomas<|>Sheemakers, Thomas",1740-07,1808-07-15,London (England),London (England),architect<|>draftsperson<|>sculptor
https://data.rkd.nl/artists/420344,"Tollenaar, Anthonie Vink<|>Vink Tollenaar, Anthonie",1805-11-14,1875-06-21,Amsterdam (city),Amsterdam (city),architectural draftsperson<|>draftsperson<|>wood engraver
https://data.rkd.nl/artists/3999,"Baldung Grien, Hans<|>Baldung gen. Grien, Hans<|>Baldung, Hans<|>Grien, Hans Baldung<|>Grün, Hans",1484-07/1485-07,1545-09,Schwäbisch Gmünd,Strasbourg,designer<|>draftsperson<|>engraver (printmaker)<|>glass painter<|>painter
https://data.rkd.nl/artists/484623,"Kijckelberghe, Lucas<|>Kuickelbergen, Luuchas vann<|>Quickelberg, Lucas van<|>Quickelberg, Lukas<|>Qweckelbergen, Luckas",1549-01-11,1595-01,Southern Netherlands (hist. region),Stockholm (city),architect<|>jewelry merchant<|>merchant<|>pharmacist<|>supplier to a royal household
https://data.rkd.nl/artists/433717,"Fiammingo, Giovanni (Jan van Santen)<|>Giovanni Fiammingo (Jan van Santen)<|>Iuanten, Joannes<|>Sanctis, Giovanni de<|>Santen, Giovanni van<|>Santen, Jan van<|>Santen, Joannes van<|>Santen, Johan<|>Sanzio, Giovanni (Jan van Santen)<|>Suanten, Joannes<|>Van Zant, Giovanni (Jan van Santen)<|>Vansanzio, Giovanni<|>Vasanzio, Giovanni<|>Xanten, Jan van",1550,1621-08-21,Utrecht (city),Rome,architect<|>cabinetmaker<|>court architect<|>ivory carver<|>sculptor
https://data.rkd.nl/artists/76001,"Le Doux, Lambert<|>Soete, Lambert<|>Suavius, Lambert<|>Sutman, Lambert<|>Suttemine, Lambert<|>Zoetman, Lambert<|>Zutman, Lambert (III)",1510,1567,Luik (stad),Frankfurt am Main (city),architect<|>draftsperson<|>painter<|>print artist
https://data.rkd.nl/artists/387334,"Collein, Edmund",1906-01-10,1992,Bad Kreuznach (place),"Berlin (city, Germany)",architect<|>urban designer
https://data.rkd.nl/artists/26579,"Erté<|>R.T.<|>Tirtoff, Romain de<|>Tirtov, Romain de<|>Tyrtov, Roman",1892-11-23,1990-04-21,Sint-Petersburg (city),Paris (city),designer<|>draftsperson<|>fashion designer<|>graphic artist<|>painter<|>sculptor
https://data.rkd.nl/artists/24731,"Dullé, Guillaume<|>Dullé, Guillelmus Johannes",1874-06-06,1969-01-29,Den Bosch (place),Utrecht (city),designer<|>set painter
https://data.rkd.nl/artists/44616,"Joris<|>Klaveren, George Albert van<|>Klaveren, Joris van",1915-01-09,1969-01-04,Amsterdam (city),The Hague (city),architect<|>collagist<|>draftsperson<|>garden designer<|>graphic artist<|>painter<|>watercolorist
https://data.rkd.nl/artists/467935,"Gisors jeune<|>Gisors, Alexandre Jean-Baptist-Guy de<|>Gisors, Alexandre Jean-Baptiste Guy<|>Gisors, Guy de",1762-09-20,1835-05-06,Paris (city),Paris (city),architect<|>watercolorist
https://data.rkd.nl/artists/33184,"Grabar', Igor' Emmanoeilovitsj<|>Grabar, Igor Emmanuelovich<|>Grabar, Jigor Emmanuilovitsch<|>Grabar, Ygor<|>Grabate, Ygor Emanuelovich<|>Khrabrov",1871-03-13,1960-05-16,Budapest (city),Moscow (city),academy lecturer<|>art historian<|>conservator (restorer)<|>designer<|>director of academy<|>draftsperson<|>illustrator<|>museum director<|>painter
https://data.rkd.nl/artists/304744,"Swart, Frits",1937-08-20,2009-07-15,Amsterdam (city),Amsterdam (city),designer<|>graphic designer
https://data.rkd.nl/artists/45456,"Kok, Willem (1907-1990)",1907-01-19,1990-02-28,Amsterdam (city),Scheemda,amateur painter<|>architectural draftsperson<|>monumental artist
https://data.rkd.nl/artists/460574,"Makeig-Jones, Daisy",1881-12-31,1945-07-21,Yorkshire (hist. county),"Devon (county, England)",designer<|>porcelain maker
https://data.rkd.nl/artists/46013,"Koslinsky, Vladimir Ivanovich<|>Kozlinski, Vladimir Ivanovich<|>Kozlinski, Vladimir Ivanovitch<|>Kozlinskij, Vladimir Ivanovic<|>Kozlinsky, Vladimir Ivanovich",1891,1967,Brasov (city),Moscow (city),designer<|>graphic artist<|>painter<|>scenographer
https://data.rkd.nl/artists/62840,"Arrighi, Giuliano degli<|>Giochi, Giuliano d'Arrigo di Gioccolo<|>Giuliano d'Arrighi<|>Giuliano d'Arrigo<|>Giuliano d'Arrigo di Gioccolo Giochi<|>Il Pesello<|>Pesello, Giuliano<|>Pesello, il",1367,1446-04-06,Florence,Florence,architect<|>painter
https://data.rkd.nl/artists/117038,"Berg, J. van den (architect)<|>Berg, Johannes (Jan) van den",1877-01-15,1956-04-11,Heesch (Noord-Brabant),Den Bosch (place),architect
https://data.rkd.nl/artists/78995,"De Valdés Leal, Juan<|>Leal, Juan de Valdés<|>Leal, Juan de Valdés Nisa<|>Leal, Juan de Valdés Niza<|>Leal, Valdes<|>Nisa y Leal Valdés, Juan de<|>Nisa y Valdés Leal, Juan de<|>Nisa y Valdés, Juan de<|>Valdés Leal<|>Valdés Leal Niza, Juan de<|>Valdés Leal, Juan de<|>Valdés Leal, Juan de Nisa y<|>Valdés Nica Leal, Juan de<|>Valdés Nica, Juan de<|>Valdés Nisa Leal, Juan de<|>Valdés Niza Leal, Juan de<|>Valdés, Juan de",1622-05-04,1690-10-14/1690-10-15,Sevilla (city),Sevilla (city),architect<|>draftsperson<|>engraver (printmaker)<|>etcher<|>painter<|>sculptor
https://data.rkd.nl/artists/19915,"Dance, George (II)",1741-04-01,1825-01-14,London (England),London (England),architect<|>draftsperson<|>painter
https://data.rkd.nl/artists/109800,"Raymond, Jean Arnaud",1742-04-09,1811-01-29,Toulouse,Paris (city),architect<|>draftsperson
https://data.rkd.nl/artists/44295,"Kiesel, Conrad<|>Kisel, Conrad",1846-11-29,1921-05-28,Düsseldorf (city),"Berlin (city, Germany)",architect<|>painter<|>sculptor
https://data.rkd.nl/artists/44558,"Klaarhamer, Pieter Jan Christoffel<|>Klaarhamer, Pieter Jan Christophel",1874,1954,Zwiep,"Ede (place, Gelderland)",architect<|>furniture designer<|>urban designer
https://data.rkd.nl/artists/438832,"Achleitner, Friedrich",1930-05-23,2019-03-27,Upper Austria (state),Vienna (city),academy lecturer<|>architect<|>architectural historian<|>author
https://data.rkd.nl/artists/111161,"Lans, Marcelis Hendricus van der<|>Lans, Marcelis Hendrikus van der",1884-03-07,1963-03-20,The Hague (city),Voorburg (South Holland),furniture designer<|>sculptor<|>woodcarver
https://data.rkd.nl/artists/46860,"Koulbine, Nikolai Ivanovitch<|>Kul'bin, Nikolai Ivanovich<|>Kul'bin, Nikolaj Ivanovic<|>Kulbin, Nicolai Ivanovich",1868-04-21,1917-03-19,Helsinki,Sint-Petersburg (city),art theorist<|>designer<|>draftsperson<|>graphic artist<|>illustrator<|>painter<|>photographer<|>scenographer<|>sculptor
https://data.rkd.nl/artists/211620,"Karskaja, Ida<|>Karskaya, Ida<|>Srajbman, Ida Grigoreevna",1905-07-05,1990-03-23,Bender (Moldova),Paris (city),assemblage artist<|>collagist<|>designer<|>graphic artist<|>manufacturer of gouaches<|>painter<|>watercolorist
https://data.rkd.nl/artists/10419,"Bonnet, Johan Rudolf<|>Bonnet, Rudolf",1895-03-30,1978-04-18,Amsterdam (city),"Laren (plaats, North Holland)",architect<|>designer<|>draftsperson<|>painter<|>pastelist<|>photographer
https://data.rkd.nl/artists/327023,"Uijtenbogaart, Abraham<|>Uytenbogaart, Abraham<|>Uytenbogaert, Abraham",1803-10-23,1865-02-18,"Hoorn (place, North Holland)",Utrecht (city),architect<|>architectural draftsperson<|>draftsperson<|>lithographer<|>miniaturist painter<|>painter<|>photographer
https://data.rkd.nl/artists/118376,"Fornasetti, Piero<|>Fornasetti, Pietro",1913-11-10,1988-10-09/1988-10-15,Milan,Milan,designer<|>engraver (printmaker)<|>painter<|>scenographer<|>sculptor
https://data.rkd.nl/artists/17919,"Conconi, Luigi",1852-05-30,1917-01-22,Milan,Milan,architect<|>draftsperson<|>drawing collector<|>etcher<|>illustrator<|>painter<|>print collector<|>watercolorist
https://data.rkd.nl/artists/464145,"Krohn, Pietro",1840-01-23,1905-10-15,Copenhagen,Copenhagen,ceramicist<|>designer<|>draftsperson<|>graphic artist<|>illustrator<|>painter<|>set painter
https://data.rkd.nl/artists/28407,"Flüggen, Josef<|>Flüggen, Joseph",1842-04-03,1906-11-03,Munich,Bergen (Traunstein),designer<|>draftsperson<|>illustrator<|>painter
https://data.rkd.nl/artists/93031,"Molkenboer, Euphemia Hendrika Maria<|>Molkenboer, Phemia",1883-09-10,1940-05-10,Weesp (place),Amsterdam (city),art teacher<|>ceramicist<|>furniture designer
https://data.rkd.nl/artists/12194,"Braij, Jan Salomonsz. de<|>Braij, Jan de<|>Bray, Jan Salomonsz. de<|>Bray, Jan de",1626/1627,1697/1697-04-04,Haarlem (city),Amsterdam (city),architect<|>decorative painter of interiors<|>draftsperson<|>member of family of artists<|>miniaturist painter<|>painter<|>print artist
https://data.rkd.nl/artists/88416,"Reesema, Bets van<|>Reesema, Elisabeth van (1862-1922)<|>Siewertsz van Reesema, Elizabeth",1862-04-30,1922-08-31,Rotterdam (city),Oosterbeek (Gelderland),author<|>decorative artist<|>designer<|>painter<|>textile artist
https://data.rkd.nl/artists/31869,"Da Udine, Giovanni<|>Denanis, Giovanni<|>Derecamatori, Giovanni<|>Giovanni Recamador<|>Giovanni da Udine<|>Giovanni de Nanis<|>Giovanni de Recamatori<|>Giovanni dei Ricamatori<|>Giovanni di Francesco (schilder)<|>Nani, Giovanni<|>Nani, Joannes<|>Nanni, Giovanni<|>Nanni, Joannes<|>Nannis, Joannes<|>Recamador, Giovanni di Francesco<|>Recamatori, Giovanni<|>Ricamatore, Giovanni<|>Udine, Giovanni da",1487-10-15/1494,1561-08-05/1564,Udine (city),Rome,architect<|>designer<|>draftsperson<|>fresco painter<|>painter<|>stuccoist
https://data.rkd.nl/artists/27133,"Fabris, Giacomo<|>Fabris, Jacob(us)<|>Fabris, Jacopo",1688/1689,1761-12-17/1761-12-18,Venice,Copenhagen,court painter<|>designer<|>draftsperson<|>painter<|>perspective painter<|>scenographer<|>set painter
https://data.rkd.nl/artists/308866,"Bayrer, Jakob Meinrad",1810-09-10,1900-10-11,Mainz (city),Darmstadt (city),architect<|>draftsperson<|>engraver (printmaker)<|>lithographer<|>watercolorist
https://data.rkd.nl/artists/51465,"Luijt, J.G.E.<|>Luyt, J.G.E.",1914-04-04,2000-09-29,The Hague (city),The Hague (city),architect
https://data.rkd.nl/artists/103021,"Vil'jams, Petr Vladimirovic<|>Vil'yams, Petr Vladimirovich<|>Vilyams, Petr Vladimirovich<|>Williams, P.V.<|>Williams, Piotr Vladimirovitch",1902-04-30,1947-12-01,Moscow (city),Moscow (city),designer<|>draftsperson<|>graphic artist<|>museum director<|>painter<|>scenographer
https://data.rkd.nl/artists/438500,"Kramer, Joseph von",1841-05-26,1908-05-28,Augsburg,Munich,architectural sculptor<|>ceramic designer<|>sculptor
https://data.rkd.nl/artists/216516,"Dachauer, Wilhelm<|>Dachauer, Willi",1881-04-05,1951-02-26,Ried im Innkreis,Vienna (city),academy lecturer<|>designer<|>director of academy<|>draftsperson<|>graphic artist<|>illustrator<|>painter
https://data.rkd.nl/artists/14418,"Buskens, Petrus Gerardus<|>Buskens, Piet",1872-10-09,1939-09-19,Rotterdam (city),Rotterdam (city),architect
https://data.rkd.nl/artists/287865,"Tricht, J. van<|>Tricht, Johannes van",1928-09-28,2008-09-10,Zuilen,Houten (place),architect
https://data.rkd.nl/artists/30427,"Gaucherel, Léon",1816-05-21,1886-01-07,Paris (city),Paris (city),architect<|>draftsperson<|>etcher<|>graphic artist<|>illustrator<|>painter<|>reproductions etcher
https://data.rkd.nl/artists/11854,"Bracci, Pietro",1700-06-16/1700-06-26,1773-02-13,Rome,Rome,architect<|>conservator (restorer)<|>draftsperson<|>sculptor
https://data.rkd.nl/artists/44799,"Klijn, Albert<|>Klyn, Albert",1895-04-05,1980-11-29/1981-11-29,Amsterdam (city),Amsterdam (city),ceramics manufactory<|>collagist<|>commercial artist<|>designer<|>etcher<|>glass painter<|>graphic designer<|>painter<|>pastelist
https://data.rkd.nl/artists/16872,"Cardi, Lodovico<|>Cigoli<|>Cigoli, Il<|>Cigoli, Lodovico<|>Cigoli, Lodovico Cardi da<|>Civoli, Lodovico<|>Lodovico Cardi da Cigoli",1559-09-21,1613-06-08,San Miniato (Pisa),Rome,architect<|>art theorist<|>designer<|>draftsperson<|>fashion designer<|>fresco painter<|>musician<|>painter<|>poet<|>sculptor
https://data.rkd.nl/artists/55535,"Métivier, Jean-Baptiste<|>Métivier, Joh. Bapt.",1781,1853,Rennes,Munich,architect<|>watercolorist
https://data.rkd.nl/artists/91930,"Weve, Jan Jacob",1852-03-12,1942-09-18,The Hague (city),Nijmegen (city),architect<|>sculptor
https://data.rkd.nl/artists/50331,"Fra Filippo Lippi<|>Fra Filippo di Tomaso<|>Lippi, Fra Filippo<|>Lippi, Fra Filippo di Tomaso",1406,1469-10-08/1469-10-09,Florence,Spoleto,designer<|>painter
https://data.rkd.nl/artists/120840,"Baszel von Szászkatanya, Günther<|>Baszel, Günter<|>Baszel, Günther",1902-05-08,1973-02-05,Kosice (city),Vienna (city),academy lecturer<|>architect<|>exhibition curator<|>fresco painter<|>glass designer<|>interior decorator<|>mosaicist<|>painter<|>sculptor<|>tapestry designer
https://data.rkd.nl/artists/363651,"Cock, Paul Josef de<|>Cock, Paul Joseph de<|>Cock, Paul de<|>Cockq, Paul Joseph<|>De Cock, Paul",1724-06-21,1801-12-31,Brugge,Brugge,architect<|>copyist<|>painter<|>professor
https://data.rkd.nl/artists/57643,"Moreau-Nelaton, Adolphe Étienne Auguste<|>Moreau-Nélaton, Etienne",1859-12-21,1927-04-25,Fère-en-Tardenois<|>Paris (city),Fère-en-Tardenois<|>Paris (city),art critic<|>art theorist<|>arts & crafts collector<|>ceramicist<|>collector<|>designer<|>drawing collector<|>illustrator<|>lithographer<|>painter<|>painting collector<|>print collector
https://data.rkd.nl/artists/63208,"Phillips, Thomas",1770-10-18,1845-04-20,Dudley,London (England),designer<|>glass painter<|>miniaturist painter<|>painter
https://data.rkd.nl/artists/341536,"Johnston, Francis",1760/1761,1829-03-14,Armagh (hist. county),Dublin (city),architect<|>draftsperson
https://data.rkd.nl/artists/285117,"Gray, Nicolete<|>Gray, Nicolette",1911-07-20,1997-06-08,England,London (England),art historian<|>designer
https://data.rkd.nl/artists/6267,"Bellini, Giovanni<|>Giambellino",1435/1438,1516-11-29,Venice,Venice,architect<|>designer<|>draftsperson<|>miniaturist painter<|>painter
https://data.rkd.nl/artists/73802,"Solari, Cristoforo (il Gobbo)<|>Solari, Cristoforo da<|>Solario, Cristoforo<|>Solario, Cristoforo da",1450/1470,1527,Angera,Milan,architect<|>painter<|>sculptor
https://data.rkd.nl/artists/113686,"Guillaume, Edmond Jean Baptiste",1826-06-24,1894-07-20,Valenciennes,Paris (city),architect<|>manufacturer of gouaches
https://data.rkd.nl/artists/65956,"Rees, Willem<|>Rees, Willem Karel",1880-07-01,1962-10-22,Haarlem (city),Haarlem (city),copyist<|>designer<|>draftsperson<|>graphic artist<|>graphic designer<|>painter<|>watercolorist<|>woodcutter (printmaker)
https://data.rkd.nl/artists/488950,"Herrman, Karl-Ernst<|>Herrmann, Karl-Ernst",1936-08-12,2018-05-13,Neukirch/Lausitz,"Berlin (city, Germany)",designer<|>director<|>set painter
https://data.rkd.nl/artists/76469,"Tanghe, Jan",1929-01-21,2003-09-05,Sint-Jans-Molenbeek,Oostende,architect
https://data.rkd.nl/artists/33794,"Grieve, John Henderson",1770,1845-04-16,Perth (Scotland),London (England),designer<|>draftsperson<|>set painter<|>watercolorist
https://data.rkd.nl/artists/117752,"Giofreddo, Mario",1718-05-14,1785-03-08,Naples,Naples,architect<|>draftsperson
https://data.rkd.nl/artists/12514,"Brianchon, Maurice",1899-01-11,1979-03-01,Fresnay-sur-Sarthe,Paris (city),academy lecturer<|>art teacher<|>designer<|>draftsperson<|>illustrator<|>lithographer<|>manufacturer of gouaches<|>painter<|>porcelain painter<|>tapestry designer<|>wall painter<|>watercolorist
https://data.rkd.nl/artists/445684,"Cravo Júnior, Mário",1923-04-03,2018-08-01,Salvador (Bahia),Salvador (Bahia),designer<|>engraver (printmaker)<|>painter<|>sculptor
https://data.rkd.nl/artists/8049,"Bianconi, Carlo",1732,1802-08-15,Bologna (city),Bologna (city),architect<|>drawing collector<|>engraver (printmaker)<|>painter<|>print collector<|>sculptor
https://data.rkd.nl/artists/277389,"Finsterer, Alfred",1908-07-08,1996-01-25,Nuremberg,Stuttgart (city),designer<|>draftsperson<|>graphic artist<|>illustrator<|>painter<|>typographer
https://data.rkd.nl/artists/90948,"Laan, Dom ('Dominicus') van der<|>Laan, Dom Hans van der<|>Laan, Hans van der",1904-12-29,1991-08-19,Leiden (city),Mamelis,architect<|>furniture designer<|>textile designer
