s,name,birthdate,deathdate,birthPlace,deathPlace,occupation
https://collectiedata.hetnieuweinstituut.nl/id/people/15020,Hendriks  Hendrik<|>Hendriks  Hendrik,1887-01-13,1971-07-28,Hindeloopen,Epe,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15025,Herman  Raoul Joseph<|>Herman  Raoul Joseph,1895-08-15,1965-09-07,Nieuwer-Amstel,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15029,Herwijnen  Leonardus van<|>Herwijnen  Leonardus van,1888-12-26,1974-08-25,Dordrecht,Dordrecht,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15040,Hoogeveen  Theunis Simon<|>Hoogeveen  Theunis Simon,1929-03-11,2000-03-07,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15050,Houten  Hendrik Jan van<|>Houten  Hendrik Jan van,1878-02-02,1955-11-08,Baflo,Wageningen,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15059,Wijsma  Frans Adriaan<|>Wijsma  Frans Adriaan,1900-11-07,1965-07-10,Amsterdam,Roermond,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15062,Breugel  Augustinus Adriaan Maria van<|>Breugel  Augustinus Adriaan Maria van,1904-04-30,1986-06-27,Sint-Oedenrode,Sint-Oedenrode,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15075,Kortlang  Johannes Evert Wilhelm Gijsbrecht  Fzn  <|>Kortlang  Johannes Evert Wilhelm Gijsbrecht  Fzn  ,1888-02-14,1945-03-08,Velp,Apeldoorn,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15097,Jansen  Martinus<|>Jansen  Martinus,1903-04-14,2001-02-03,Amsterdam,Nijmegen,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15109,Hillebrants  Jan<|>Hillebrants  Jan,1906-04-01,1973-11-02,Laren,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15116,Hofman  Marten  1891 1953 <|>Hofman  Marten  1891 1953 ,1891-05-22,1953-02-25,Jelsum,Gorredijk,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15124,Hupkes  Hendrik Willem Marius<|>Hupkes  Hendrik Willem Marius,1920-07-15,2014-10-27,Rotterdam,Maastricht,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15134,Beeftink  Bernard Johan<|>Beeftink  Bernard Johan,1871-08-18,1955-03-21,Steenderen,Lochem,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15157,Jonkman  Johannes<|>Jonkman  Johannes,1915-07-10,1993-09-29,Balikpapan,Driebergen-Rijsenburg,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15161,Kalff  Louis Christiaan<|>Kalff  Louis Christiaan,1897-11-14,1976-09-16,Amsterdam,Eindhoven,architect<|>interior designer<|>industrial designer<|>draughtsman<|>sculptor<|>graphic designer
https://collectiedata.hetnieuweinstituut.nl/id/people/15163,Klein Schiphorst  Hendrikus Lebuinus<|>Klein Schiphorst  Hendrikus Lebuinus,1906-05-31,1994-03-29,Haarlem,Heemstede,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15164,Klijnstra  Jan Gerrit  1910 1969 <|>Klijnstra  Jan Gerrit  1910 1969 ,1910-05-03,1969-05-18,Amersfoort,Amersfoort,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151755,Kramer  Carel<|>Kramer  Carel,1883-10-15,1957-11-28,Rotterdam,Rotterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/151756,Oliveira  Maarten d <|>Oliveira  Maarten d ,1935-01-20,2023-09-21,Amsterdam,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/151759,Casali  Giorgio<|>Casali  Giorgio,1913-07-27,1995-05-08,Lodi,Milan,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/151762,Oliveira  Jacob d <|>Oliveira  Jacob d ,1908-04-20,1978-01-17,Amsterdam,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/151767,Muntendam  Jan Albertsz <|>Muntendam  Jan Albertsz ,1882-02-02,1938-12-08,Oudewater,Arnhem,furniture designer
https://collectiedata.hetnieuweinstituut.nl/id/people/151768,Menghi  Roberto<|>Menghi  Roberto,1920-01-14,2006-05-08,Milan,Milan,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151769,Zanuso  Marco<|>Zanuso  Marco,1916-05-14,2001-07-11,Milan,Milan,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151770,Cerutti  Ezio<|>Cerutti  Ezio,1911-11-08,1990-11-08,Milan,Milan,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151772,Viganò  Vittoriano<|>Viganò  Vittoriano,1919-12-14,1996-01-05,Milan,Milan,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151774,Mucchi  Gabriele<|>Mucchi  Gabriele,1899-06-25,2002-05-10,Turin,Milan,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151775,Magnaghi  Augusto<|>Magnaghi  Augusto,1914-08-27,1963-11-23,Milan,Milan,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151777,Terzaghi  Mario<|>Terzaghi  Mario,1915-07-13,1998-12-26,Florence,Milan,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151778,Sacripanti  Maurizio<|>Sacripanti  Maurizio,1916-11-08,1996-11-08,Rome,Rome,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151779,Pucci  Alberto Mario<|>Pucci  Alberto Mario,1902-01-22,1979-08-12,Modena,Modena,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151785,Kahle  Kurt<|>Kahle  Kurt,1897-10-18,1953-11-06,Aue,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/151805,Stone  Cami<|>Stone  Cami,1892-11-08,1975-11-08,Vilvoorde,Ottignies-Louvain-la-Neuve,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/15181,Koops  Jacob Rudolf Albertus<|>Koops  Jacob Rudolf Albertus,1902-11-14,1974-06-08,Wassenaar,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151812,Spreng  Robert<|>Spreng  Robert,1890-04-07,1969-01-15,Säckingen,Basel,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/151825,Gaberell  Jean<|>Gaberell  Jean,1887-07-12,1949-03-08,Arth,Thalwil,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/151835,Merkelbach  Jacob<|>Merkelbach  Jacob,1877-04-29,1942-02-06,Amsterdam,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/151840,Hund  Cor<|>Hund  Cor,1915-12-01,2008-01-13,Amsterdam,Amsterdam,sculptor
https://collectiedata.hetnieuweinstituut.nl/id/people/151858,Misset  Herman<|>Misset  Herman,1875-10-28,1958-04-17,Amsterdam,Amsterdam,artists
https://collectiedata.hetnieuweinstituut.nl/id/people/151860,Nicolaas  Johannes  Jr  <|>Nicholas  Johannes  Jr  ,1885-06-14,1943-01-15,Amsterdam,Eindhoven,painter
https://collectiedata.hetnieuweinstituut.nl/id/people/15188,Kraan  Abraham van der<|>Crane  Abraham van der,1892-03-10,1946-06-29,Rotterdam,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151881,Havermans  Jan<|>Havermans  Jan,1892-01-26,1964-04-07,Rotterdam,Amsterdam,sculptor
https://collectiedata.hetnieuweinstituut.nl/id/people/151884,Maaskant  Hugh<|>Maaskant  Hugh,1907-08-17,1977-05-27,Rotterdam,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151922,Rooswinkel  Andreas Theodorus<|>Rooswinkel  Andreas Theodorus,1838-04-07,1909-09-05,Leeuwarden,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/151923,Boer  Adriaan<|>Farmer  Adriaan,1875-03-11,1940-04-24,Rotterdam,Bloemendaal (North Holland),photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/151928,Susan  Arie Matthijs Abraham<|>Susan  Arie Matthijs Abraham,1880-02-03,1948-11-11,The Hague,The Hague,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/151937,Baer  Wilhelm Gerardus<|>Baer  Wilhelm Gerardus,1866-03-14,1938-06-12,Rotterdam,Bennebroek,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/15194,Tooten  Petrus Balthasar Anna<|>Tooten  Petrus Balthasar Anna,1910-04-25,1994-07-20,Hilvarenbeek,Veghel,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/151949,Bauer  Carl Wilhelm<|>Bauer  Carl Wilhelm,1844-06-01,1911-10-28,Cologne,Breda,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/151952,Beek  Gerhardus ter<|>Beek  Gerhardus ter,1895-10-25,1989-02-28,Zutphen,Warnsveld,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152027,Zoest  Simon<|>Zoest  Simon,1866-11-01,1922-02-11,Rotterdam,Kampen,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/15203,Trapman  Jan<|>Trapman  Jan,1921-08-12,2005-03-17,Amsterdam,Laren,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/152030,Wolf  Hans<|>Wolf  Hans,1909-06-05,1992-12-29,Amsterdam,Amstelveen,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152031,Witte  J C C <|>Witte  J C C ,1867-12-30,1948-02-17,Bergen op Zoom,Delft,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152045,Meijer  Adrianus<|>Meijer  Adrianus,1889-04-18,1939-03-19,Sliedrecht,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152095,Coret  Wilhelmus Johannes Hendricus<|>Coret  Wilhelmus Johannes Hendricus,1896-02-04,1965-02-15,Delft,The Hague,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152099,Henning  Cornelis<|>Henning  Cornelis,1874-04-07,1944-09-11,Middelburg (Zeeland),Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152100,Herwig  Reinhardt Herman<|>Herwig  Reinhardt Herman,1878-05-22,1958-09-07,Veendam,Soest,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152101,Ivens  Wilhelm<|>Ivens  Wilhelm,1849-06-14,1904-11-11,Efferen,Nijmegen,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152105,Gross  Hans  sr  <|>Gross  Hans  sr  ,1889-11-08,1942-06-13,Sankt Gallen,Sankt Gallen,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152107,Becker  Günther<|>Becker  Günther,1920-02-08,2003-06-23,Kassel,Bringhausen,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152108,Jochmann  Gustav Johan Erik<|>Jochmann  Gustav Johan Erik,1856-11-07,1941-06-16,Örebro,Zeist,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152109,Harbrink  Jan<|>Harbrink  Jan,1893-11-23,1958-06-18,Rotterdam,Enschede,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152119,Berk  Cornelis Matrinus van den<|>Berk  Cornelis Matrinus van den,1886-09-13,1957-02-28,Dongen,Udenhout,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152124,Boer  Jacob de<|>Farmer  Jacob de,1896-04-01,1950-06-21,Den Helder,Den Helder,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152131,Cohen  Joseph<|>Cohen  Joseph,1819-02-13,1871-09-22,The Hague,The Hague,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152156,Plas  Albertus Engelmundus van der<|>Plas  Albertus Engelmundus van der,1888-02-03,1938-06-15,Oudshoorn,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152164,Munks  Egbert<|>Munks  Egbert,1932-09-21,1994-09-10,Groningen (city),Maurik,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152173,Pottjewijd  Geert<|>Pottjewijd  Geert,1893-11-09,1948-01-19,Winschoten,Hoogeveen,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152175,Pottjewijd  Petrus Andreas<|>Pottjewijd  Petrus Andreas,1890-12-31,1945-04-08,Winschoten,Lichtenvoorde,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152193,Swart  Frits<|>Swart  Frits,1937-08-20,2009-07-15,Amsterdam,Amsterdam,graphic designer
https://collectiedata.hetnieuweinstituut.nl/id/people/152199,Labò  Mario<|>Labò  Mario,1884-09-17,1961-02-13,Genoa (city),Genoa (city),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/152211,Netter  Maria<|>Netter  Maria,1917-11-08,1982-11-08,Berlin,Basel,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152217,Reijken  Tiemen van der<|>Reijken  Tiemen van der,1909-10-01,2002-10-13,Delft,Benidorm,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152228,Mohr  Jean<|>Mohr  Jean,1925-09-13,2018-11-03,Geneva (city),Geneva (city),photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/15223,Lubbe  Cornelis Franciscus Leonardus van der<|>Lubbe  Cornelis Franciscus Leonardus van der,1901-02-09,1976-01-06,The Hague,Veldhoven,architect<|>photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152231,Moerkerken  Emiel van<|>Moerkerken  Emiel van,1916-08-15,1995-03-06,Haarlem,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/15227,Luyben  Jan Lambert Josef<|>Luyben  Jan Lambert Josef,1908-03-26,1965-05-08,Vlijmen,Nijmegen,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/152278,Finch  Pieter de<|>Vink  Pieter de,1941-10-25,2007-09-02,Genemuiden,Hilversum,journalist
https://collectiedata.hetnieuweinstituut.nl/id/people/152291,Besten  Pieter den<|>Besten  Pieter den,1894-02-15,1972-08-16,Rotterdam,Rotterdam,artists<|>graphic designer<|>sculptor<|>designer
https://collectiedata.hetnieuweinstituut.nl/id/people/152297,Vermeulen  J H C <|>Vermeulen  J H C ,1892-10-02,1980-01-17,'s-Hertogenbosch,Hilversum,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152323,Rijn  Johannes van  1877 1959 <|>Rijn  Johannes van  1877 1959 ,1877-04-15,1959-08-28,Amsterdam,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152333,Meletzis  Spyros<|>Meletzis  Spyros,1906-02-20,2003-11-14,Ímvros,Athens,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/15235,Meijerink  Hermannes Johannes<|>Meijerink  Hermannes Johannes,1927-01-28,1986-09-23,Zwolle,Zwolle,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/152369,Werd  Henri de<|>Werd  Henri de,1878-01-23,1961-12-18,Kralingen (city district),Eindhoven,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152371,Wentzel  J W <|>Wentzel  J W ,1855-04-14,1930-02-28,Amsterdam,Amersfoort,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152375,Weingartner  Barent Johannes Cornelis<|>Weingartner  Barent Johannes Cornelis,1827-05-15,1896-05-31,Oosterhout (North Brabant),Oosterhout (North Brabant),graphic artist<|>painter<|>photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152376,Weers  C J <|>Weers  C J ,1870-08-21,1935-05-12,Den Helder,Maastricht,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152383,Veterman  Edward<|>Veterman  Eduard,1901-11-09,1946-06-29,The Hague,Laren,painter<|>draughtsman<|>designer
https://collectiedata.hetnieuweinstituut.nl/id/people/152387,Verhees  Arnold<|>Verhees  Arnold,1859-02-03,1929-10-03,'s-Hertogenbosch,Haarlem,draughtsman<|>photographer<|>graphic designer
https://collectiedata.hetnieuweinstituut.nl/id/people/152389,Velsen  C  J  van<|>Velsen  C  J  van,1871-05-01,1951-11-03,The Hague,Bergen op Zoom,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152394,Varbanov  Maryn<|>Varbanov  Maryn,1932-09-20,1989-08-22,Oryakhovo,Bejing,artists
https://collectiedata.hetnieuweinstituut.nl/id/people/152395,Dijk  Ko van<|>Dijk  Ko van,1916-07-25,1978-05-06,Amsterdam,'s-Graveland,actor
https://collectiedata.hetnieuweinstituut.nl/id/people/152396,Vaessen  Jean<|>Vaessen  Jean,1868-04-15,1954-02-14,Meerssen,The Hague,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152408,Agtmaal  Johannes Gerardus van<|>Agtmaal  Johannes Gerardus van,1912-04-27,1990-10-15,Leeuwarden,Hilversum,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152420,Ulsen  Henk van<|>Ulsen  Henk van,1927-05-08,2009-08-28,Kampen,Bussum,actor
https://collectiedata.hetnieuweinstituut.nl/id/people/152424,Tollu  Cemal<|>Tollu  Cemal,1899-04-19,1968-07-26,Istanbul,Istanbul,artists
https://collectiedata.hetnieuweinstituut.nl/id/people/152426,Tetterode  Leendert Maurits<|>Tetterode  Leendert Maurits,1861-01-15,1921-11-08,Den Helder,Amsterdam,sculptor
https://collectiedata.hetnieuweinstituut.nl/id/people/152428,Tettero  Cornelis<|>Tettero  Cornelis,1865-01-16,1933-11-25,The Hague,Bussum,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152433,Bickhoff  Johan<|>Bickhoff  Johan,1881-06-16,1968-06-11,Amsterdam,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152472,Sijthoff  Albertus Willem<|>Sijthoff  Albertus Willem,1829-06-30,1913-07-22,Leiden,Leiden,publisher
https://collectiedata.hetnieuweinstituut.nl/id/people/152494,Coppens  Josephus Hendrikus Petrus<|>Coppens  Josephus Hendrikus Petrus,1864-03-10,1941-01-28,Zeist,Hilversum,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152496,Diepenbach  August<|>Diepenbach  August,1837-04-09,1876-01-26,Coesfeld,Roermond,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152498,Dijk  F H  van<|>Dijk  F H  van,1888-08-11,1977-07-07,Rotterdam,Rotterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/15250,Venstra  Tjeerd Obbes<|>Venstra  Tjeerd Obbes,1889-03-23,1977-05-14,Menaldum,Dokkum,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/152504,Dijk  J  van  1882 1960 <|>Dijk  J  van  1882 1960 ,1882-12-23,1960-05-24,Hoorn (North Holland),Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152505,Dikmen  Halil<|>Dikmen  Halil,1906-11-08,1964-11-08,Istanbul,Ankara,artists
https://collectiedata.hetnieuweinstituut.nl/id/people/152507,Doisneau  Robert<|>Doisneau  Robert,1912-04-14,1994-04-01,Gentilly,Montrouge,painter<|>lithographer<|>photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/15251,Verhagen de Vries  Franciscus Hubertus Adrianus Maria<|>Verhagen de Vries  Franciscus Hubertus Adrianus Maria,1890-05-18,1970-05-02,Den Bosch,Bladel,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/152520,Brown  Charles E <|>Brown  Charles E ,1896-01-20,1982-10-09,Merton,Storrington,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152522,Bruglemans  A M <|>Bruglemans  A M ,1862-03-25,1928-12-12,Roosendaal,Roosendaal,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152524,Brusse  Aalbert Johannes<|>Brusse  Aalbert Johannes,1887-07-13,1971-08-23,Enschede,Enschede,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152528,Dun  Egidius van<|>Dun  Egidius van,1912-11-14,1989-12-03,Rotterdam,Amsterdam,photographer<|>sculptor
https://collectiedata.hetnieuweinstituut.nl/id/people/152531,Elskamp  Petrus Dirk<|>Elskamp  Petrus Dirk,1883-08-23,1963-03-08,The Hague,Delft,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152533,Epple  Emil<|>Epple  Emil,1877-03-06,1948-02-25,Stuttgart,The Hague,sculptor
https://collectiedata.hetnieuweinstituut.nl/id/people/152536,Faassen  Jac  van<|>Faassen  Jac  van,1876-01-31,1943-08-07,Amsterdam,Barneveld,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/15254,Verschuyl  Everwijn<|>Verschuyl  Everwijn,1871-08-29,1954-10-25,Amsterdam,Hollandsche Rading,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/152551,Fortgens  J  Hendrik<|>Fortgens  J  Hendrik,1882-01-04,1975-04-24,Haarlem,Bloemendaal (North Holland),photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152734,Kneulman  Carel<|>Kneulman  Carel,1915-12-15,2008-01-15,Amsterdam,Darp,sculptor
https://collectiedata.hetnieuweinstituut.nl/id/people/15282,Mulder  Abraham  JHzn  <|>Mulder  Abraham  JHzn  ,1882-12-08,1961-12-01,Amsterdam,The Hague,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15284,Mulder  Gerhardus Alphonsus Franciscus<|>Mulder  Gerhardus Alphonsus Franciscus,1901-04-07,1970-04-26,Denekamp,Oldenzaal,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/152880,Meerendonk  Ben van<|>Meerendonk  Ben van,1913-07-20,2008-01-13,Amsterdam,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152884,Bruijn  Bob<|>Bruijn  Bob,1906-09-19,1989-02-09,The Hague,Wassenaar,painter
https://collectiedata.hetnieuweinstituut.nl/id/people/152891,Buhs  Ilse<|>Buhs  Ilse,1907-11-08,1994-11-16,Berlin,Berlin,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152897,Dijck  Alex van<|>Dijck  Alex van,1866-07-11,1933-12-05,The Hague,Antwerp,painter<|>photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152902,Trump  Wim<|>Tromp  Wim,1917-03-23,2001-11-21,Leiden,Rotterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/152927,Lemaire  Frits<|>Lemaire  Frits,1921-03-07,2005-12-29,Amsterdam,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152932,Dumont  L C <|>Dumont  L C ,1865-12-07,1935-06-22,Utrecht (city),Haarlem,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/152933,Dumont  Luc<|>Dumont  Luc,1865-12-07,1935-06-22,Utrecht (city),Haarlem,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/152934,Franken  Jan  Pzn  <|>Franks  Jan  Pzn  ,1896-11-18,1977-02-27,The Hague,The Hague,artists
https://collectiedata.hetnieuweinstituut.nl/id/people/152953,Geveke  Frits<|>Geveke  Frits,1878-02-25,1950-03-31,Amsterdam,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152957,Greiner  Albert<|>Greiner  Albert,1833-08-06,1890-03-28,Titisee-Neustadt,Amsterdam,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152958,Grient  Adrianus van der<|>Grient  Adrianus van der,1858-03-16,1941-09-07,Zaltbommel,Baarn,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152976,Heijeler  Jacob<|>Heijeler  Jacob,1863-04-20,1903-03-28,Amsterdam,Bussum,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152983,Henderson  Nigel<|>Henderson  Nigel,1917-04-01,1985-05-15,London,Clacton-on-Sea,painter<|>photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/152992,Buskens  H M <|>Buskens  H M ,1909-06-16,1978-05-14,Rotterdam,Den Bosch,architect<|>engineer
https://collectiedata.hetnieuweinstituut.nl/id/people/152994,Horst  Loes van der<|>Horst  Loes van der,1919-12-11,2012-09-02,Noordwijk aan Zee,Amsterdam,artists
https://collectiedata.hetnieuweinstituut.nl/id/people/15301,Boer  Johannes Albertus<|>Farmer  Johannes Albertus,1895-02-22,1971-02-12,Groningen (city),Groningen (city),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/15303,Speijer  Max<|>Speijer  Max,1896-02-05,1943-05-21,Amsterdam,Sobibor,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/153124,Salm  Bart<|>Salm  Bart,1831-10-05,1897-04-05,Amsterdam,Amsterdam,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/153134,Burgers  H G <|>Burgers  H G ,1875-11-08,1960-02-04,Ubbergen,Nijmegen,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/153138,Kammer Kret  J J <|>Kammer Kret  J J ,1906-01-29,1984-01-03,Rotterdam,Berkenwoude,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/153153,Hammacher  Arno<|>Hammacher  Arno,1927-11-08,2017-10-19,Wassenaar,Amsterdam,photographer<|>graphic designer
https://collectiedata.hetnieuweinstituut.nl/id/people/153154,Hakeboom  Ab<|>Hakeboom  Ab,1906-11-08,1949-02-08,Deventer,Deventer,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/153174,Baart de la Faille  Cornelis Adrianus<|>Baart de la Faille  Cornelis Adrianus,1914-11-16,2010-11-15,Utrecht (city),Utrecht (city),architect
https://collectiedata.hetnieuweinstituut.nl/id/people/153176,Meyers  G J <|>Meyers  G J ,1882-04-09,1945-10-11,Amsterdam,Bussum,furniture designer
https://collectiedata.hetnieuweinstituut.nl/id/people/153182,Lauwers  Gillus Jozephus<|>Lauwers  Gillus Jozephus,1895-07-10,1958-08-12,Bolsward,Utrecht (city),photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/153200,Haller  Hermann<|>Haller  Hermann,1880-12-24,1950-11-23,Bern,Zurich,artists
https://collectiedata.hetnieuweinstituut.nl/id/people/15326,Nieuwenhuis  Ulbe<|>Nieuwenhuis  Ulbe,1901-08-21,1988-03-27,Berlicum,Sliedrecht,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/153276,Trip  Victor Julien<|>Trip  Victor Julien,1913-03-02,1975-08-08,Djokjakarta,Rotterdam,artists
https://collectiedata.hetnieuweinstituut.nl/id/people/153322,Lindeman  Johannes Hendricus Marinus<|>Lindeman  Johannes Hendricus Marinus,1899-11-20,1967-08-19,Amsterdam,Baarn,photographer
https://collectiedata.hetnieuweinstituut.nl/id/people/15336,Visser  Ate<|>Visser  Ate,1910-05-03,1972-02-11,Tietjerk,Leeuwarden,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/153366,Andriesse  Emmy<|>Andriesse  Emmy,1914-01-14,1953-02-20,The Hague,Amsterdam,draughtsman<|>photographer<|>designer
https://collectiedata.hetnieuweinstituut.nl/id/people/15338,Visser  Leo Gerrit<|>Visser  Leo Gerrit,1910-03-29,1991-04-01,Rotterdam,Zeist,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/153384,Doesburg  Nelly van<|>Doesburg  Nelly van,1899-07-27,1975-10-01,The Hague,Meudon,artists
https://collectiedata.hetnieuweinstituut.nl/id/people/15341,Vliet  Willem Karel Johan van<|>Vliet  Willem Karel Johan van,1908-03-16,1945-10-10,Wormerveer,Enschede,architect
https://collectiedata.hetnieuweinstituut.nl/id/people/153439,Karpov  Nenad V <|>Karpov  Nenad V ,1937-03-08,2018-06-22,Karlovac,Brasschaat,artists
https://collectiedata.hetnieuweinstituut.nl/id/people/15357,Maas  Ernst Franciscus<|>Maas  Ernst Franciscus,1929-12-09,2014-03-18,Utrecht (city),Oosterbeek,architect
