s,name,birthdate,deathdate,birthplace,deathplace,occupation
https://data.rkd.nl/artists/475014,"Jageteuffel, Otto",1610-11-08,1667-11-08,Parchim,Aabenraa,sculptor<|>painter<|>poet<|>architect<|>court artist
https://data.rkd.nl/artists/407445,"Bükey, Süreyya",1895-11-08,1974-11-08,Istanbul,Istanbul,photographer
https://data.rkd.nl/artists/380593,"Bartholomew, Ralph (Jr.)",1907-11-08,1985-11-08,New York City,Scarsdale,photographer
https://data.rkd.nl/artists/466155,"Wijnbergen, Samuel Salomon van",1863-09-21,1919-06-18,Rotterdam,The Hague,merchant<|>photographer<|>singer
https://data.rkd.nl/artists/458345,"Oest, W.N. van<|>Oest, Willem Nicolaas van",1897-03-27,1972-10-28,Haarlem,Utrecht,photographer
https://data.rkd.nl/artists/98927,"Boullée, Etienne-Louis<|>Boulée, Etienne Louis",1728-02-12,1799-02-06,Paris,Paris,draftsperson<|>architect
https://data.rkd.nl/artists/334313,"Davidson, George Dutch",1879-08-12,1901-01-08,Goole,Dundee,watercolorist<|>painter<|>illustrator<|>designer
https://data.rkd.nl/artists/50671,"Loman, Jan",1918-02-28,2006-11-12,Bolsward,Beetsterzwaag,painter<|>sculptor<|>graphic designer<|>poet<|>graphic artist<|>photographer
https://data.rkd.nl/artists/463184,"Gompels, Polak<|>Gompels, Salomon",1842-06-05,1920-01-15,Dordrecht,Rotterdam,merchant<|>photographer
https://data.rkd.nl/artists/316753,"Busiri Vici, Andrea",1818-01-07,1911-11-12,Rome,Rome,painter<|>lithographer<|>academy lecturer<|>architect<|>draftsperson<|>author
https://data.rkd.nl/artists/76480,"Tanner, Henry Ossawa",1859-06-21,1937-05-25,Pittsburgh,Paris,watercolorist<|>painter<|>illustrator<|>pastelist<|>manufacturer of gouaches<|>photographer
https://data.rkd.nl/artists/379434,"Ronis, Willy",1910-08-14,2009-09-12,Paris,Paris,photographer
https://data.rkd.nl/artists/47166,"Laar, Arnold van de<|>Laar, Nol van de",1886-12-07,1974-04-11,Den Bosch,Vught,painter<|>conservator (restorer)<|>photographer<|>copyist
https://data.rkd.nl/artists/27630,"Fels, H. ('Henk')<|>Fels, Hendrik",1882-03-20,1962-01-24,Rotterdam,Garderen,furniture designer<|>architect
https://data.rkd.nl/artists/483767,"Darms, Israel<|>Darms, Johann Israel",1808-08-02,1887-10-27,Trieste,Chur,painter<|>photographer
https://data.rkd.nl/artists/59522,"Nieuwelaar, Adrianus Petrus Maria van den<|>Nieuwelaar, Aldo van den",1944-11-23,2010-10-23,Tilburg,Amsterdam,industrial designer<|>sculptor<|>furniture designer
https://data.rkd.nl/artists/383774,"Dumas, Nora<|>Telkes de Kelenfold, Nora",1890-11-08,1979-11-08,Budapest,Ile-de-France,photographer
https://data.rkd.nl/artists/381912,"Brandel, Konrad",1838-11-26,1920-10-20,Warsaw,Toruń,photographer
https://data.rkd.nl/artists/414214,"Klinkhamer, Jacob Frederik",1854-06-21,1929-12-12,Amsterdam,The Hague,architectural draftsperson<|>architect
https://data.rkd.nl/artists/226696,"Bülow, Vicco von<|>Loriot",1923-11-12,2011-08-22,Brandenburg an der Havel,Ammerland,scenographer<|>actor<|>cinematographer<|>designer<|>draftsperson<|>cartoonist
https://data.rkd.nl/artists/65456,"Rahmann, Fritz<|>Rahmann, K.F.",1936-01-15,2006-08-06,Wuppertal,Berlin,environmental artists<|>sculptor<|>performance artist<|>conceptual artist<|>installation artist<|>wall painter<|>teacher<|>graphic artist<|>draftsperson<|>photographer
https://data.rkd.nl/artists/47536,"Lambdin, George Cochran",1830-01-06,1896-01-28,Pittsburgh,Philadelphia,painter<|>photographer
https://data.rkd.nl/artists/1155,"Alkema, Wobbe<|>Alkema, Wobbe Hendrik",1900-02-11,1984-01-30,Borger,Kampen,watercolorist<|>restoration architect<|>painter<|>graphic designer<|>woodcutter (printmaker)<|>architect<|>graphic artist<|>designer<|>draftsperson<|>lino cutter
https://data.rkd.nl/artists/417386,"Anten, Louis",1841-04-16,1868-07-15,Jombang,The Hague,photographer
https://data.rkd.nl/artists/463160,"Gilst, Marinus van",1899-05-05,1953-12-07,The Hague,The Hague,photographer
https://data.rkd.nl/artists/396768,"Eggleston, Charles Richard",1945-11-08,1968-05-06,Gouverneur,Vietnam,photographer
https://data.rkd.nl/artists/380923,"Boer, M.A.<|>Boer, Mari Anthonius<|>Boer, Mari Antonius",1879-05-14,1952-05-09,Schiedam,The Hague,journalist<|>photographer
https://data.rkd.nl/artists/23382,"Amadeo<|>Doboezjinskij, Mstislav Valer'janovitsj<|>Doboujinsky, Mstislav<|>Dobushinski, Mstislaw Valerianovitch<|>Dobushinsky, Mstislaw Walerjanowitsch<|>Dobuzhinski, Mstislav Valerianovich<|>Dobuzinski, Mstilav Valerianovitch<|>Dobuzjinski, Mstislav Valerjanovitsj<|>Dubujinskij, Matislav<|>Dubujinskij, Mstislaw Walerjanowitsch",1875-08-14,1957-11-20,Veliky Novgorod,Massapequa,watercolorist<|>painter<|>monumental artist<|>academy lecturer<|>etcher<|>scenographer<|>editorial cartoonist<|>cinematographer<|>graphic artist<|>illustrator<|>designer<|>draftsperson<|>manufacturer of gouaches<|>pastelist<|>set painter<|>art critic
https://data.rkd.nl/artists/461823,"Bouwman, Abraham Antonie",1892-04-10,1926-05-21,Haarlem,The Hague,photographer
https://data.rkd.nl/artists/222601,"Koch, Heinrich (1806-1893)",1806-09-05,1893-09-25,Krefeld,Krefeld,painter<|>photographer
https://data.rkd.nl/artists/76814,"Terechkovich, Konstantin<|>Terechkovitch, Kostia<|>Tereschkovitch, Constantin<|>Tereschkovitch, Kostja<|>Tereschkowitsch, Konstantin<|>Tereshkovich, Konstantin Andreevich<|>Tereskovic, Konstantin",1902-05-01,,Meshcherskoye,Menton<|>Monaco<|>Roquebrune-Cap-Martin,watercolorist<|>painter<|>lithographer<|>designer<|>draftsperson<|>manufacturer of gouaches<|>ceramic designer
https://data.rkd.nl/artists/71994,"Serebriakoff, Alexandre<|>Serebriakov, Aleksandr Borisovich<|>Serebrjakov, Aleksandr Borisovic<|>Serebryakov, Aleksandr Borisovich<|>Серебряков, Александр Борисович",1907-09-07,1995-01-10,Russia,Paris,watercolorist<|>painter<|>interior decorator<|>graphic artist<|>designer<|>draftsperson<|>manufacturer of gouaches<|>set painter
https://data.rkd.nl/artists/458955,"Schuijtvlot, Hendrik Driewes<|>Schuitvlot, Henk",1887-08-28,1957-10-24,Amsterdam,Deventer,photographer
https://data.rkd.nl/artists/465812,"Tukker, Theodorus",1891-11-21,1967-11-08,Gorinchem,Morocco,photographer
https://data.rkd.nl/artists/385577,"García, Romualdo",1852-11-08,1930-11-08,Silao de la Victoria,Guanajuato,photographer
https://data.rkd.nl/artists/406782,"Moser, Lida",1920-08-17,2014-08-11,New York City,Rockville Centre,photographer
https://data.rkd.nl/artists/15561,"Caracci, Ludovico<|>Carracci, Lodovico<|>Carracci, Ludovico",,1619-12-13,Bologna,Bologna,painter<|>fresco painter<|>designer
https://data.rkd.nl/artists/363238,"Egidy, Emmy Louise Charlotte Alexandrine von<|>Egidy, Emmy von",1872-04-05,1946-12-01,Pirna,Weimar,sculptor<|>novelist<|>designer
https://data.rkd.nl/artists/269636,"Boulogne, Duchenne de<|>Boulogne, Guillaume Duchenne de<|>Duchenne de Boulogne, Guillaume<|>Duchenne de Boulogne, Guillaume Benjamin-Armand (dr.)",1806-11-08,1875-11-08,Boulogne-sur-Mer,Boulogne-sur-Mer,physician<|>photographer
https://data.rkd.nl/artists/287699,"Kaplicky, Jan",1937-04-18,2009-01-14,Prague,Prague,architect
https://data.rkd.nl/artists/39878,"Horta, Victor",1861-01-06,1947-09-08,Gent,Etterbeek,architect
https://data.rkd.nl/artists/463597,"Hovingh, Jacob Siepko",1890-03-25,1967-03-03,Amsterdam,Amersfoort,photographer
https://data.rkd.nl/artists/393941,"Djament, Golda<|>Pirotte, Julia",,2000-06-20,Konskowola,Warsaw,photographer
https://data.rkd.nl/artists/67567,"Roed, Jørgen<|>Roed, Jørgen Pedersen",1808-01-13,,Ringsted,Copenhagen,painter<|>lithographer<|>sculptor<|>furniture designer<|>graphic artist<|>copyist<|>professor
https://data.rkd.nl/artists/366874,"Eijgelsheim, Johannes Cornelis<|>Eygelsheim, Johannes Cornelis",1877-01-27,1948-12-13,The Hague,Gouda,plateel potter<|>ceramic designer<|>designer<|>draftsperson
https://data.rkd.nl/artists/80660,"Versnel, Jan",1924-02-24,2007-07-01,Amsterdam,Durgerdam,photographer
https://data.rkd.nl/artists/101566,"Reeth, Flor van<|>Van Reeth, Flor",1884-04-02,1974-11-08,Antwerp,Antwerp,painter<|>architect
https://data.rkd.nl/artists/463092,"Frelier, Abraham",1869-02-04,1945-05-25,Middelburg,Amsterdam,shopkeeper<|>photographer
https://data.rkd.nl/artists/421973,"Wolbers, Johannes",1858-06-08,1932-01-18,Heemstede,The Hague,watercolorist<|>draftsperson<|>architectural draftsperson<|>architect
https://data.rkd.nl/artists/362682,"Storm Buijsing, Reider Duco<|>Storm Buysing, Reider Duco",1879-05-18,1948-02-22,Zutphen,Rheden,military personnel<|>photographer<|>art collector<|>amateur draftsperson
https://data.rkd.nl/artists/216285,"Baum, Otto",1900-01-22,1977-01-22,Leonberg,Esslingen am Neckar,architectural sculptor<|>sculptor<|>ornamental sculptor
https://data.rkd.nl/artists/24318,"Droste, Monica<|>Droste, Monika<|>Droste/Rombouts<|>Rombouts/Droste",1958-11-08,1998-11-11,Poland,Antwerp,conceptual artist<|>installation artist<|>photographer<|>sculptor
https://data.rkd.nl/artists/11007,"Bosch, Françoise van den<|>Bosch, Jeanne Françoise Marie van den (jonkvrouw)",1944-02-29,1977-07-18,Hilversum,Amsterdam,sculptor<|>jeweler (craftsperson)<|>jewelry designer<|>noble<|>designer
https://data.rkd.nl/artists/508574,"Michiel de Gand<|>Poucke, Jacobus van",1585-12-08,1657-10-20,Gent,Venice,monk<|>architect
https://data.rkd.nl/artists/100074,"Stiévenart, Clément",1851-11-08,1924-11-08,Mons,Mons,painter<|>conservator (restorer)<|>designer
https://data.rkd.nl/artists/464647,"Maas, Philip",1835-10-20,1914-02-12,Almelo,Rotterdam,merchant<|>photographer
https://data.rkd.nl/artists/111281,"Kolk, Harke Johannes",1875-01-02,1936-06-26,Groningen,Utrecht,woodcutter (printmaker)<|>draftsperson<|>architect<|>etcher
https://data.rkd.nl/artists/412504,"Müller, Ellisif Rannveig<|>Wessel, Ellisif<|>Wessel, Ellisif Rannveig",1866-07-14,1949-11-28,Gausdal,Kirkenes,theologian<|>author<|>journalist<|>photographer
https://data.rkd.nl/artists/397424,"Fels, Florent",1891-11-08,1977-11-08,Paris,Paris,photographer
https://data.rkd.nl/artists/465199,"Renes Sr., Reinier<|>Renes, Reinier",1843-08-28,1909-05-09,Utrecht,Utrecht,photographer
https://data.rkd.nl/artists/2363,"Arens, Albert<|>Arens, Albert Antonius Hermanus",1881-02-25,1958-11-08,Grave,Graz,painter<|>monumental artist<|>etcher<|>wall painter<|>decorative artist<|>designer<|>draftsperson
https://data.rkd.nl/artists/42519,"Jones, Alfred Garth<|>Jones, Garth",1872-08-10,,Manchester,London,painter<|>illustrator<|>designer<|>draftsperson
https://data.rkd.nl/artists/332958,"Edel, Alfredo<|>Edel, Alfredo Leonardo",,1912-12-18,Colorno,Boulogne-sur-Mer,painter<|>designer<|>draftsperson
https://data.rkd.nl/artists/76112,"Sutherland, Graham<|>Sutherland, Graham Vivian",1903-08-24,1980-02-17,London,London,watercolorist<|>painter<|>lithographer<|>sculptor<|>etcher<|>war artist<|>teacher<|>graphic artist<|>illustrator<|>designer<|>draftsperson<|>tapestry designer
https://data.rkd.nl/artists/382995,"Allégret, Marc",1900-12-22,1973-11-03,Basel,Versailles,cinematographer<|>photographer
https://data.rkd.nl/artists/74022,"Soulages, Pierre",1919-12-24,2022-10-26,Rodez,Nîmes,sculptor<|>painter<|>lithographer<|>graphic artist<|>designer
https://data.rkd.nl/artists/464898,"Muns, Johannes Lambertus",1871-08-15,1965-10-31,The Hague,Amersfoort,photographer
https://data.rkd.nl/artists/29559,"Frissell, Antoinette<|>Frissell, Toni",1907-03-10,1988-11-08,New York City,Saint James,photographer
https://data.rkd.nl/artists/26624,"Eschauzier, Frits<|>Eschauzier, Frits Adolf",1889-06-09,1957-08-07,The Hague,'s-Graveland,interior architect<|>architect
https://data.rkd.nl/artists/241100,"Becher, Hilla<|>Wobeser, Hilla",1934-09-02,2015-10-10,Potsdam,Düsseldorf,conceptual artist<|>photographer<|>academy lecturer
https://data.rkd.nl/artists/295884,"Balzarek, Mauriz",1872-10-21,1945-02-17,Türnau,Linz,architect
https://data.rkd.nl/artists/2017,"Anschutz, Thomas Pollock<|>Anshutz, Thomas Pollock",1851-10-05,1912-11-08,Newport,Fort Washington,painter<|>photographer
https://data.rkd.nl/artists/58504,"Muntendam, Jan Albertsz.",1882-02-02,1938-12-08,Oudewater,Arnhem,furniture designer<|>academy lecturer
https://data.rkd.nl/artists/511859,"Scheltema, Petrus Herman",1856-02-02,1923-08-13,The Hague,Voorburg,architect<|>editor
https://data.rkd.nl/artists/37595,"Henricus<|>Henrieux<|>Jansen, Hendricus<|>Jansen, Henricus",1867-01-02,1921-02-05,The Hague,Rotterdam,painter<|>lithographer<|>etcher<|>wall painter<|>graphic artist<|>illustrator<|>designer<|>draftsperson<|>pastelist<|>glass painter
https://data.rkd.nl/artists/297723,"Hermans, François<|>Hermans, François Balthasar",,1804-06-20,Maastricht,Maastricht,painter<|>wall painter<|>architect<|>draftsperson<|>professor
https://data.rkd.nl/artists/465684,"Steketee, Andries",1892-03-21,1970-02-16,Yerseke,Reimerswaal,photographer
https://data.rkd.nl/artists/465900,"Voet, Hendrik Rudolf",1828-11-21,1908-04-22,Delden,Delft,photographer<|>teacher
https://data.rkd.nl/artists/66122,"Reinders, Imko",1883-08-07,1972-10-27,Slochteren,Baarn,draftsperson<|>painter<|>amateur painter<|>architect
https://data.rkd.nl/artists/50991,"Lotze, Eduard Moritz<|>Lotze, Maurizio<|>Lotze, Moritz Eduard",1809-11-17,1890-04-16,Freibergsdorf,Munich,painter<|>lithographer<|>photographer
https://data.rkd.nl/artists/418119,"Bieseman, Petrus Johannes",,1931-12-17,Zwolle,Zwolle,photographer
https://data.rkd.nl/artists/461906,"Brouwer, Cornelis (1887)",1887-03-31,1968-08-05,Brummen,Zutphen,photographer
https://data.rkd.nl/artists/325359,"Valdevira, Andrés de<|>Vandaelvira, Andrés<|>Vandelvira, Andrés de",1509-11-08,1575-11-08,Alcaraz,Jaén,architect
https://data.rkd.nl/artists/464651,"Maastrigt, Franciscus Wilhelmus Hubertus van",1881-04-30,1939-04-09,Sloten,Zutphen,photographer
https://data.rkd.nl/artists/417534,"Lorjé, Emanuel",1845-10-10,1875-11-05,Rotterdam,Amsterdam,photographer
https://data.rkd.nl/artists/307063,"Kruijswijk, Cornelis<|>Kruyswijk, Cornelis",1884-12-14,1935-01-10,Abcoude-Proosdij,Amsterdam,architect
https://data.rkd.nl/artists/13805,"Buckler, John",1770-11-30,1851-12-06,Calbourne,London,watercolorist<|>painter<|>etcher<|>architect<|>draftsperson
https://data.rkd.nl/artists/79506,"Vassé, Antoine François<|>Vassé, François Antoine",1681-10-27,1736-01-01,Toulon,Paris,sculptor<|>designer
https://data.rkd.nl/artists/400782,"von Matt, Leonard",1909-03-14,1988-11-12,Stans,Arvigrat,photographer
https://data.rkd.nl/artists/64427,"Post, Pieter<|>Post, Pieter Jansz.",,,Haarlem,The Hague,painter<|>architect<|>decorative painter of interiors<|>print artist<|>draftsperson<|>court painter<|>court architect
https://data.rkd.nl/artists/119067,"Bommel, Eduard van",1889-11-08,1958-11-08,Haarlem,Haarlem,glass painter<|>designer
https://data.rkd.nl/artists/55061,"Melai, August<|>Melai, Guus",1923-05-19,2000-12-17,The Hague,Nordhorn,sculptor<|>painter<|>graphic designer<|>collagist<|>designer
https://data.rkd.nl/artists/62485,"Pelt, Bas J. van<|>Pelt, Bas van",1900-11-05,1945-05-24,Dordrecht,Sandbostel,interior decorator<|>graphic designer<|>furniture designer
https://data.rkd.nl/artists/64340,"Fra Guglielmo del Piombo<|>Guglielmo della Porta<|>Porta, Guglielmo della",,1577-02-08,Porlezza,Rome,sculptor<|>conservator (restorer)<|>architect
https://data.rkd.nl/artists/303385,"Steur, Johan Adrianus Gerard<|>Steur, Johan Adrianus Gerard van der",1865-10-30,1945-02-07,Haarlem,Steenwijk,draftsperson<|>designer<|>architect
https://data.rkd.nl/artists/293604,"Vischjager, Julius",1937-01-28,2020-10-06,Amsterdam,Amsterdam,journalist<|>photographer<|>editor<|>publisher
https://data.rkd.nl/artists/460545,"Perrault, Charles",1626-01-12,1703-05-15,Paris,Paris,court artist<|>architect
https://data.rkd.nl/artists/463518,"Hombroek, Barend",1831-07-16,1904-05-24,Dordrecht,Dordrecht,photographer
https://data.rkd.nl/artists/500078,"Périn, Alexandre Félix<|>Périn, Alexandre-Félix",1836-11-08,1891-11-08,Paris,Paris,painter<|>historian<|>architect
https://data.rkd.nl/artists/211847,"Taut, Bruno",1880-05-04,1938-12-23,Kaliningrad,Istanbul,architect
https://data.rkd.nl/artists/417489,"Koning Hzn., Dirk Jan<|>Koning, Dirk J.",1850-07-16,1901-05-01,Utrecht,Utrecht,photographer
https://data.rkd.nl/artists/45556,"Konaschewitsch, Wladimir Michajlowitsch<|>Konashchevitch, Vladimir Mikhailovitch<|>Konashevich, Vladimir Ivanovich<|>Konaševič, Vladimir Michajlovič",,1963-02-27,Novocherkassk,Sint-Petersburg,painter<|>illustrator<|>designer<|>draftsperson<|>engraver (printmaker)
https://data.rkd.nl/artists/382697,"Berka, Emil Ladislav",1907-11-08,1993-11-08,Prague,Prague,photographer
https://data.rkd.nl/artists/423658,"Kern, Michal",1938-05-01,1994-10-01,Zilina,Liptovsky Mikulas,painter<|>graphic artist<|>photographer<|>draftsperson
https://data.rkd.nl/artists/69606,"Sandrart, Joachim von (II)<|>Sandrart, Johann Joachim von",1668-07-26,1691-12-15,Nuremberg,London,engraver (printmaker)<|>designer<|>draftsperson
https://data.rkd.nl/artists/26948,"Eijck, Aldo van<|>Eyck, Aldo van",1918-03-16,1999-01-13,Driebergen-Rijsenburg,Loenen aan de Vecht,architect
https://data.rkd.nl/artists/338984,"Bubley, Esther",1921-11-08,1998-11-08,Phillips,New York City,photographer
https://data.rkd.nl/artists/34549,"Cavaliere Borghese<|>Guidotti, Paolo<|>Il Borghese",1560-11-08,1629-03-07,Lucca,Rome,sculptor<|>painter<|>exhibition curator<|>architect
https://data.rkd.nl/artists/465467,"Schomers, Johannes Hubertus",1843-01-08,1895-04-07,Roermond,Venlo,photographer
https://data.rkd.nl/artists/269264,"Dritkol, Frantisek<|>Drtikol, Ferdinand<|>Drtikol, Frantisek",,1961-01-13,Príbram,Prague,painter<|>photographer<|>draftsperson
https://data.rkd.nl/artists/358842,"Bogdanov, Nikolai Antonovich",1840-11-08,,Kyiv,Sint-Petersburg,watercolorist<|>painter<|>illustrator<|>designer<|>draftsperson<|>manufacturer of gouaches<|>miniaturist painter
https://data.rkd.nl/artists/465397,"Sanders, Jacob",1879-09-13,1943-02-01,Groningen,Auschwitz,photographer
https://data.rkd.nl/artists/391742,"Brand, Baptiste (1798-1862)",1798-11-08,1862-11-08,Brussels,Brussels,photographer
https://data.rkd.nl/artists/71591,"Schoorel, Jan van<|>Schoorl, Jan van<|>Schoreel, Jan van<|>Schorel, Jan van<|>Scoreel, Jan van<|>Scorel, Jan van<|>Scorelius, Jan van<|>Scorellius, Jan van",1495-08-01,1562-12-06,Schoorl,Utrecht,painter<|>canon<|>conservator (restorer)<|>poet<|>architect<|>engineer<|>musician<|>draftsperson<|>court painter
https://data.rkd.nl/artists/291509,"Hoskin, John",1921-11-08,1990-11-08,Cheltenham,London,painter<|>architectural draftsperson<|>sculptor
https://data.rkd.nl/artists/464563,"Lübken, Johannes Wilhelmus",1894-08-31,1918-04-16,Hilversum,Hilversum,photographer
https://data.rkd.nl/artists/466196,"Zwaart, Cornelis Petrus Joseph",1889-04-28,1932-11-06,The Hague,Amsterdam,photographer
https://data.rkd.nl/artists/248248,"Canonica, Pedro<|>Canonica, Pietro",1869-02-28,1959-06-08,Moncalieri,Rome,sculptor<|>painter<|>scenographer<|>architect<|>composer
https://data.rkd.nl/artists/70179,"Scherrer, Johann Jakob<|>Schärer, Hans<|>Schärer, Johann Jakob<|>Schärer, Johann Jakob (1676)",1676-05-09,1746-10-09,Schaffhausen,Schaffhausen,painter<|>architect
https://data.rkd.nl/artists/92924,"Meijer, Herbert (1908)<|>Meyer, Herbert (1908)<|>Ricard, Meyer",1908-05-20,1988-05-05,Frankfurt am Main,Blaricum,lithographer<|>graphic designer<|>pen draftsperson<|>decorative artist<|>architect<|>designer<|>draftsperson
https://data.rkd.nl/artists/429619,"Donaldson, Thomas Leverton",1795-10-17,1885-08-01,London,London,architect
https://data.rkd.nl/artists/412595,"Brander, Signe<|>Brander, Signe Viola",1869-04-15,1942-05-17,Parkano,Sipoo,photographer
https://data.rkd.nl/artists/401904,"Lautenbacher, Walter E.",1920-11-08,2000-08-10,Munich,Leonberg,photographer
https://data.rkd.nl/artists/34907,"Haanstra, Albert<|>Haanstra, Bert",1916-05-31,1997-10-23,Holten,Hilversum,painter<|>cinematographer<|>photographer<|>draftsperson
https://data.rkd.nl/artists/513955,"Boers, L.C.R.<|>Boers, Leonardus Christiaan Robert",1839-03-13,1918-08-08,Surakarta,Magelang,shopkeeper<|>photographer
https://data.rkd.nl/artists/114010,"Jacot, Paul",1789-11-08,1860-11-08,Paris,Paris,architect
https://data.rkd.nl/artists/16904,"Cipriani, Sebastiano",1662-11-08,1738-12-08,Siena,Viterbo,engraver (printmaker)<|>architect
https://data.rkd.nl/artists/496078,"Coucheron, Willem<|>Coucheron, Wyllem<|>Cucheron, Willem<|>Cucheron, Wyllem<|>Cucheron, Wÿllem",1625-11-08,1689-06-20,Northern Netherlands,Bergen,engineer<|>military personnel<|>architect
https://data.rkd.nl/artists/299219,"Kock, Hans",1920-12-27,2007-09-10,Kiel,Schilksee,sculptor<|>medalist<|>architect
https://data.rkd.nl/artists/286329,"Albin Guillot, Laure<|>Guillot, Laure Albin<|>Meffredy, Laure",1879-02-14,1962-02-22,Paris,Nogent-sur-Marne,photographer
https://data.rkd.nl/artists/61634,"Marco di Antonio Palmezzano<|>Marcus Palmezzanus<|>Marcus de Melotius<|>Palmasanus, Marco<|>Palmegiani, Marco<|>Palmegiano, Marco<|>Palmezanus, Marchus<|>Palmezzani, Marco<|>Palmezzano, Marco<|>Palmisanus, Marco",,1539-03-29,Forlì,Forlì,painter<|>fresco painter<|>architect
https://data.rkd.nl/artists/364362,"Chiriaeff, Eugène<|>Shiryaev, Evgeni Nikolaevich<|>Sirjaev, Evgenij Nikolaevic",1887-11-01,1940-11-08,Tula,France,scenographer<|>painter<|>designer<|>manufacturer of gouaches
https://data.rkd.nl/artists/96034,"Male, Jan van",1919-03-31,1995-09-13,Naarden,Amsterdam,photographer<|>amateur photographer
https://data.rkd.nl/artists/463430,"Hekker, Peter Wilhelm",1892-12-01,1970-01-18,Argentina,Gouda,photographer
https://data.rkd.nl/artists/347130,"Stone, John (1620-1667)",,,London,Winchester,military personnel<|>clergy (person)<|>sculptor<|>architect
https://data.rkd.nl/artists/321412,"Riedl, Josef<|>Riedl, Josef Franz",1884-03-12,1965-11-16,Vienna,Vienna,sculptor<|>painter<|>wall painter<|>teacher<|>architectural sculptor<|>sculpture restorer
https://data.rkd.nl/artists/76378,"Arp, Sophie Henriette Gertrud<|>Taeuber-Arp, Sophie<|>Taeuber-Arp, Sophie Henriette Gertrud<|>Täuber-Arp, Sophie",1889-01-19,1943-01-13,Davos,Zürich,painter<|>sculptor<|>academy lecturer<|>textile artist<|>decorative artist<|>collagist<|>designer<|>draftsperson<|>artist's wife
https://data.rkd.nl/artists/14655,"Caccini, Giovanni<|>Caccini, Giovanni Battista<|>Caccini, Giovanni Michelangelo de<|>Caccinis<|>De Caccini",1556-10-24,1612-03-13,Rome,Florence,sculptor<|>architect
https://data.rkd.nl/artists/7283,"Berjon, Antoine",,1843-10-24,Lyon,Lyon,watercolorist<|>painter<|>lithographer<|>academy lecturer<|>designer<|>draftsperson<|>manufacturer of gouaches<|>pastelist<|>miniaturist painter<|>engraver (printmaker)
https://data.rkd.nl/artists/328581,"Seigneur, François",1942-04-13,2019-10-09,Rémalard,Rennes,architect
https://data.rkd.nl/artists/8046,"Bianchini, Charles",1860-11-08,1905-03-03,Lyon,Paris,designer<|>draftsperson
https://data.rkd.nl/artists/317715,"Baader, Alexis<|>Baader, Johannes (1875-1955)<|>Baader, Julius",,1955-01-15,Stuttgart,Adelsdorf,architect<|>collagist<|>author<|>new media artist<|>photographer
https://data.rkd.nl/artists/122338,"Konti, Isidore",1862-07-09,1938-01-11,Vienna,Yonkers,architectural sculptor<|>ornamental sculptor
https://data.rkd.nl/artists/56709,"Molinier, Pierre",1900-04-13,1976-03-03,Agen,Bordeaux<|>Paris,painter<|>photographer
https://data.rkd.nl/artists/98196,"Domela Nieuwenhuis, Brita<|>Thieme, Brita<|>Thieme-Domela Nieuwenhuis, Brita",1929-09-19,1995-09-21,Groningen,Glimmen,architect
https://data.rkd.nl/artists/109242,"Sonderman, Arnold",1912-03-13,1974-03-30,Drachten,Nijmegen,draftsperson<|>painter<|>sculptor<|>architect
https://data.rkd.nl/artists/283697,"Muns, H.A.E.<|>Muns, Henri<|>Muns, Henri Alphons Emile",1903-03-17,1994-05-29,Vlaardingen,Vlaardingen,painter<|>photographer<|>draftsperson
https://data.rkd.nl/artists/407423,"Andriomenos, Nicolai",1850-11-08,1929-11-08,Istanbul,Istanbul,photographer
https://data.rkd.nl/artists/418708,"Felde, F. van<|>Felde, F. von<|>Felde, Frits von",1887-01-28,1944-11-24,Amsterdam,Dutch East Indies,photographer<|>art dealer (person)
https://data.rkd.nl/artists/264429,"Hartland, A.P.<|>Hartland, Paul",1910-04-03,1991-01-04,Apeldoorn,Amsterdam,photographer<|>graphic designer
https://data.rkd.nl/artists/241138,"Blom, Jan-Baptist<|>Blom, Jean",1748-11-08,1825-07-12,Weiler bei Bingen,Antwerp,draftsperson<|>architect
https://data.rkd.nl/artists/461087,"Kuijer, W.G. jr<|>Kuijer, Willem Gerardus (1860-1938)",1860-06-07,1938-02-20,Sloten,Haarlem,photographer
https://data.rkd.nl/artists/36800,"Heckroth, Hein",1901-04-14,1970-07-06,Giessen,Alkmaar,designer
https://data.rkd.nl/artists/465404,"Sanders, Theodorus Antonius",1868-12-01,1933-09-20,Arnhem,Utrecht,photographer
https://data.rkd.nl/artists/462746,"Dijkstra, Wouter",1891-03-11,1954-12-22,Enkhuizen,Vlaardingen,photographer
https://data.rkd.nl/artists/388257,"Courtellement, Gervais<|>Gervais-Courtellemont, Jules",1863-11-08,1931-11-08,Avon,Coutevroult,photographer
https://data.rkd.nl/artists/422381,"Bruijn, Jacob de (1843)<|>Bruyn, J. de (fotograaf)",1843-01-30,1922-01-25,Delft,Amsterdam,photographer
https://data.rkd.nl/artists/241723,"Gray, Eileen<|>Smith, Kathleen Eileen Moray",1878-08-09,1976-10-31,Brownswood,Paris,painter<|>furniture designer<|>architect<|>interior decorator<|>designer<|>draftsperson
https://data.rkd.nl/artists/52881,"Martens, Jan (1939-2017)<|>Martens, Johannes Christiaan Antonius<|>Martens, Johannes Christianus Anthonius",1939-04-19,2017-09-23,Eindhoven,Roermond,sculptor<|>painter<|>academy lecturer<|>industrial designer<|>assemblage artist
https://data.rkd.nl/artists/465706,"Stoppelman, Arond",1890-11-29,1978-06-23,Delfzijl,Bussum,photographer
